0	Τὸ ποίημα οἱ μὲν ἐπιγράφουσι περὶ θανασίμων φαρμάκων, οἱ δ’ ἀντιφάρμακα, ἄλλοι δ’ ἀλεξιφάρμακα· καὶ γὰρ αὐτός φησιν ὁ Νίκανδρος (4) ῥεῖά κέ τοι ποσίεσσιν ἀλέξια φαρμακοέσσαις.
1	Εἰ καὶ μὴ σύγκληρα. Νίκανδρός ἐστίν ὁ λέγων Κολοφώνιος Πρωταγόρᾳ Κυζικηνῷ, ὁ δὲ νοῦς· εἰ καὶ μὴ σύνεγγυς ἔχομεν τοὺς κλήρους τῶν πόλεων ἐπὶ τῆς Ἀσίας, ἀλλὰ τό σοι προσφωνεῖν οὐκ ἀνοίκειον ἡγοῦμαι. Δήμους δὲ λέγει τὰ ἀθροίσματα τῶν τε προγόνων καὶ τῶν κτιστῶν.
2	Τύρσεις δεῖ ἀκούειν τὰς πόλεις, ἀλλ’ οὐ τὰς ἐπάλξεις, ὅπερ κυρίως σημαίνουσιν· ἀπεμφαίνων, γὰρ ὁ λόγος ἐστὶν, εἰ χάριν τῶν ἐπάλξεων οἱ δῆμοι τὰ τείχη ἔκτισαν, αλλὰ μὴ χάριν τῶν πόλεων. Σύγκληρα δὲ σύνοικα τῶν αὐτοκλήρων. Τὸ δὲ τέων οὐκ ὀρθῶς κεῖται· σημαίνει γὰρ τὸ τίνων· Ὅμηρος ( Il. ω 387 )· τέων δ′ ἔξ ἐσσι τοκήων; βούλεται δὲ λέγειν ὧν. Τζέτζης· τέων, τῶν, ὧν δωρικῶς· καλῶς ἔχει. Βλάστας δὲ τὰ βλαστήματα, τὰ γένη· ὁ γὰρ ἄνθρωπος δίκην φυτοῦ αὔξει. Τύρσεσι δὲ ταῖς πόλεσιν ἀπὸ μέρους τῶν τειχῶν.
3	Δολιχός· μακρὸς, πολύς· ἀπέχουσι γὰρ ἀλλήλων ἡ Κύζικος καὶ ἡ Κολοφών.
4	Ἀλέξια φαρμακοέσσαις· τὰ ἀλεξιτήρια τῶν φαρμάκων εἴποιμι ἀντὶ τοῦ καὶ βλαπτούσας καὶ ὠφελούσας βοτάνας εἴποιμι.
5	Ἅ τε φῶτας· ἔδει εἰπεῖν αἵτινες, αἱ πόσιες, ὁ δ’ ἐπὶ τὸ ὁμώνυμον οὐδετέρως μετῆλθεν Ὁμηρικῶς· πρὸς τὰ φάρμακα γὰρ τὰ φθοροποιὰ ἔφη τὰ ἀλεξιτήρια τῶν φαρμάκων εἴποιμι.
6	Πολυστροίβοιο δὲ τῆς πολυταράχου παρὰ τὸ στροβεῖν τὰς ναῦς, ὅ ἐστι ταράσσειν, κατὰ παρένθεσιν τοῦ ι πολυστρόφου, τῆς πολλὰς στροφὰς ἐούσης.
7	Ἄρκτον ὑπ’ ὀμφαλόεσσαν· ἀρκτικωτέρα γὰρ ἡ Κύζικος τῆς Κολοφῶνος, ὀμφαλὸν δὲ καλεῖ τὸν βόρειον πόλον, ὡς μεσαίτατον, ἢ αὐτὴν τὴν ἄρκτον διὰ τὸν παρακείμενον αὐτῇ τῶν ἄστρων χορόν· ὀμφαλόεσσα εἴρηκε διὰ τὸ μέσον τοῦ βορείου κεῖσθαι. Τινὲς δ’ ἐπειδὴ δοκεῖ ὁ κατὰ τὰς ἄρκτους τόπος εὐβοτώτατος, ὀμφαλόεσσαν εἰρῆσθαί φασι τὴν τροφώδη· ὀμφαλὸς γὰρ ἀπὸ τῆς ὄμπνης εἴρηται, ὅ ἐστι τροφὴ, ἀφ’ οὐ καὶ ἡ Δημήτηρ ὀμπνία, ἄλλοι δὲ τὴν Κρητικήν· Ὀμφαλὸς γὰρ τόπος ἐν Κρήτῃ, ὡς καὶ Καλλίμαχος ( Hymn. in Jovem 44 )· πέσε, δαῖμον, ἀπ’ ὀμφαλὸς, ἔνθεν ἐκεῖνο Ὀμφάλιον μετέπειτα πέδον καλέουσι Κύδωνες. 
8	Λοβρίνης θαλάμαι· τόποι ἱεροὶ ὑπόγειοι, ἀνακείμενοι τῇ Ῥέᾳ, ὅπου ἐκτεμνόμενοι τὰ μήδεα κατετίθεντο οἱ τῷ Ἄττει καὶ τῇ Ῥέᾳ λατρεύοντες, εἰσὶ δὲ τὰ Λόβρινα ὄρη Φρυγίας ἢ τόπος Κυζίκου· δύο γὰρ ὂρη εἰσὶν ἐν Κυζίκῳ, Δίνδυμον καὶ Λόβρινον. Λοβρίνης· οὕτω καλεῖται ἡ Ῥέα ἀπὸ τοῦ ὄρους τῆς Κυζίκου, ὁ καλεῖται Λόβρινον, ὅπου ἱερόν ἐστι τῆς Ῥέας. Ἂττεω· ἱστορεῖται, ὅτι ποιμὴν ἦν Φρὺξ ὁ Ἂττης, ποιμαίνων δὲ καὶ ὑμνῶν τὴν μητέρα τῶν θεῶν ἐφιλήθη ὑπ’ αὐτῆς, καὶ δὴ φαινομένη πολλάκις τιμῆς αὐτὸν ἠξίωσεν, ὁ Ζεὺς δ’ ἐπὶ τούτῳ δυσανασχετῶν ἀνεῖλεν αὐτὸν οὐ φανερῶς δι’ αἰδῶ τῆς μητρὸς, ἀλλὰ σῦν ἄγριον πέμψας, ἡ δὲ κατολοφυρομένη αὐτὸν ἔθαψεν, οἱ δὲ Φρύγες κατὰ τὸ ἔαρ θρηνοῦσιν αὐτόν. Ὥσπερ δ’ ἀπὸ τοῦ Ἂλτης Ἂλτεω, οὕτω καὶ ἀπὸ τοῦ Ἄττης Ἄττεω, ἡ ὡς ἀπὸ περισπωμένου, ὥσπερ Ἑρμῆς Ἑρμέω
9	Κρεούσης τῆς Ἐρεχθέως καὶ Ἀπόλλωνος Ἴων, ἀφ’ οὗ Ἴωνες οἱ Αθηναῖοι καὶ Ἱάδες πολλαὶ πόλεις, ἡ δὲ Κολοφὼν τῆς Ἰωνίας.
11	Ἑζόμενος· γράφεται καὶ ἔξομένη Κλαρίοιο θεοῦ παρὰ πίονι νηῷ· Κλάρος γὰρ εἴρηται παρὰ τὸ κεκληρῶσθαι τὸν τόπον Ἀπόλλωνι, ἡ ὅτι ἐκεῖ ἐκληρώσαντο Ζεὺς, Ποσειδῶν καὶ Πλούτων, ἡ ὅτι ἐκεῖ ἔκλαυσεν ἡ Μαντὼ σύν τῷ ἀνδρὶ Βακχιάδῃ διὰ τὴν τοῦ τόπου ἐρημίαν.
13	Πνυθείης ἀντὶ τοῦ πνῦθι, ἤγουν σύνες, γνῶθι, εὐκτικὸν ἀντὶ προστακτικοῦ, ακουε, μάθε· τὸ δ’ ἀκόνιτον ῥιζίον τί ἐστι βοτάνης ὅμοιον ἀγρώστιδι, οὗ ἡ πόσις πικρὰ οὖσα τὸ μὲν στόμα ἅπαν στύφει, τὴν δὲ καρδίαν δάκνει, τὸ δὲ πνεῦμα ὑπὸ καταψύξεως τοῦ πνεύμονος ἐπικόπτει, λυγμοὺς συνεχεῖς ἀποτελοῦσα· διὸ καὶ τὸν στόμαχον ἀεικίνητον ὄντα ἐμποδίζουσα κλείει, τὴν δὲ κοιλίαν πνευμάτων ἐμπίπλησι καὶ τὸν κῶλον, τοῖς δὲ κροτάφοις παλμὸν παρέχουσα καὶ τῇ κεφαλῇ βάρος καὶ τοῖς μέλεσιν ἱδρῶτας, ἔκφρονας ποιεῖ καὶ ἀσθενεῖς. Τὸ ἀκόνιτον εἶδος βοτάνης ἐστὶν, ὅπερ καλοῦσιν ἀπὸ τοῦ συμβεβηκότος πορδαλιαγχὲς διὰ τὸ ἀπόλλυσθαι ὑπ’ αὐτοῦ τὴν πόρδαλιν, ἐπειδὴ ἀντιφάρμακον ἔχει τὴν ἀνθρωπείαν κόπρον, καὶ οὐ πρότερον ἐσθίουσιν αἱ πορδάλεις, εἰ μὴ ἔχοιεν τὴν κόπρον πλησίον, ἵν’ εὐθέως προσενέγκοιντο τὴν βοήθειαν· οἱ οὖν νομεῖς τὸν ἀπόπατον ἐξάπτουσιν ἐκ δένδρων, εἶτα, ἐπειδὰν φάγωσιν αἱ πορδάλεις τὸ ἀκόνιτον καὶ ὁρμήσωσιν ἐπὶ τὴν κόπρον, ἀνασπῶσιν οἱ ποιμένες, καὶ περιαλλόμεναι τουτέστιν ἐπιπηδῶσαι ἀποθνήσκουσιν· ἱστορεῖ Ἀριστοτέλης ἐν τῷ ἐννεακαιδεκάτῳ περὶ ζώων ( H. A. IX 6, T. I, p. 612 ). Πνυθείης· τὸ ἀκόνιτόν φασιν ἐκ τοῦ ἐμέτου τοῦ Κερβέρου φυῆναι· ἱστορεῖται γὰρ τὸν Κέρβερον ἐξ ᾅδου ἀνενεχθέντα μὴ δύνασθαι ὑπομεῖναι τὰς αὐγὰς τοῦ ἡλίου καὶ ἐμέσαι, καὶ ἐκ τοῦ ἐμέτου ταύτην γενέσθαι τὴν βοτάνην. Ἀχέρων δὲ ποταμὸς ἐν Ἡρακλείᾳ τῇ Ποντικῇ, ἔνθα τὸν τοῦ Ἅιδου κύνα ὁ Ἡρακλῆς ἐξήγαγε, καὶ ὁ λόφος Ἀκόνιτος λέγεται.
14	Εὐβουλῆος δὲ τοῦ Ἅιδου κατ’ εὐφημισμόν.
15	Ἄστυρά τε· τὰ ἄστυρα πολίσματά εἰσι, καὶ χωρίον οὕτω λεγόμενον, ὁ δὲ Πριόλαος υἱὸς Λύκου βασιλέως Μαρυανδηνῶν, ὃς ἀπέθανεν ἐν Ἡρακλείᾳ τῇ Ποντικῇ, Ηρακλέους πολεμοῦντος τοῖς πλησίον, οὗ εἰς ὄνομα ὁ πατὴρ τὴν πόλιν ἐκάλεσεν ἐγγὺς οὖσαν Ἡρακλείας.
16	Ουρανόεσσαν δ’ ὑπήνην ἢ τὸ ἐπάνω τοῦ χείλους τρίχωμα, ἢ τὴν ὑπερῴαν, ἤτοι τὸν οὐρανίσκον καταχρηστικῶς.
19	Δύῃ· τῇ ταλαιπωρίᾳ δὲ τοῦ πάθους τὸ τῆς καρδίας ἄκρον ὑποδάκνεται. Ἄκρον νειαίρης· τῆς κοιλίης τῆς κατωτάτω, κατὰ τὸ ἄκρον καὶ ἄκλειστον στόμα τῆς νειαίρης γαστρὸς ἀειρόμενον τὸ φάρμακον, στόμα δὲ γαστρὸς ὁ στόμαχος, ποιητικῶς δ’ ἐξέφρασεν· ἡ δὲ κάκωσίς φησιν ἐπιτίθεται τῷ στόματι τῆς κοιλίας, ὁ δὴ διὰ παντὸς ἀνεῳργός ἐστιν.
21	Τεύχεος· τοῦ στόματος τῆς κοιλίας, ἢν οἱ μὲν καρδίαν καλοῦσιν, οἱ δὲ δοχεῖον τῶν ἐντέρων τῆς βρώσεως, λέγει δὲ τὸ κῶλον.
22	Πύλη δ’ ἐπικέκλιται· ἐμπέφρακται τῶν παχέων ἐντέρων ἡ εἴσοδος· τοῦτο γάρ φησιν, ὅτι φράττεται τὰ δοχεῖα μέρη τῶν σιτίων διὰ τὴν ἀλγηδόνα.
24	Νοτέων ὑπολείβεται ἱδρώς· παρακολουθεῖ δ’ ἀεὶ τοῖς τὸ ἀκόνιτον πεπωκόσιν ἐκ τῶν βλεφάρων καὶ τῶν μελῶν ὑγρὰ ὑπόσταξις, ἡ δὲ γαστὴρ πνευματουμένη καὶ ταρασσομένη τὰ μὲν πολλὰ τῶν πνευμάτων ἄνωθεν ἐκβάλλει, τὰ δὲ λοιπὰ κάτω πέμπει, ἅτινα κατὰ τὸν ὀμφαλὸν ἱδρυνθέντα ἐμφράσσει τὴν κοιλίαν.
27	Κράατι δ’ ἐν βάρος· πνευμάτωσις δὲ πολλὴ καὶ βάρος κεφαλῆς καὶ κροτάφων παλμός. Διπλόα δ’ ἀντὶ τοῦ διπλὰ ὁρᾷ, οἷα συμβαίνει τοῖς ἐσκοτωμένοις τῇ μέθῃ· οὕτω φησὶ βαρεῖται υπὸ τοῦ φαρμάκου ὁ πιὼν αὐτὸ, ὡς ἀνὴρ κραιπαλῶν.
30	Ἀγριόεσσαν ὀπώρην νῦν τὴν σταφυλὴν λέγει ἀντὶ τοῦ ἀγριοποιόν, ἐπειδὴ ὁ οἶος ἀγριοποιός ἐστι, καθάπερ λέγεται ἡ ἀγρία καὶ ὀρεινή Ὑποθλίψαντες δ’ ἤγουν ἐκπιέσαντες τὴν σταφυλὴν οἱ Σιληνοί, οὗτοι δ’ οὓς ἡμεῖς Σατύρους λέγομεν οἱ ἀρχαῖοι Σιληνοὺς ἐκάλουν ἀπὸ τοῦ σιλλαίνειν, ὅ ἐστι λοιδορεῖν, γράφεται δὲ διὰ τοῦ ι.
31	Κεραοῖο, ὅτι οἱ ἀρχαῖοι κέρασιν ἐχρῶντο ἐν τῇ πόσει ἀντὶ ποτηρίων, ὅθεν καὶ τὸ κεράσαι εἴρηται· ἢ διὰ τὸ ταυρωτικὸν τῶν πινόντων, τουτέστι τὴν ἀπὸ τοῦ οἴνου ἰσχὺν, ὡς κέρατα ἐχόντων, ὁ δὲ Διόνυσος καὶ ταυρόκερως λέγεται.
32	Θωρηχθέντες ἀντὶ τοῦ μεθυσθέντες· καὶ Ἱπποκράτης τὴν οἰνοποσίαν θώρηξιν εἴρηκεν ( Aphor. II 21 et saepius alibi ).
34	Νυσαίην ἀνὰ κλιτύν· ἤγουν ἀνὰ κλιτὺν τοῦ Νυσαίου ὄρους.
35	Ὡς οἵγε σκοτόωσιν· οὕτω φησὶ καὶ οἱ βεβρωκότες τὸ ἀκόνιτον διατίθενται ἔκφρονες.
36	Τὴν μέν τε· ταύτην μέντοι τὴν βοτάνην τὸ ἀκόνιτον καὶ μυοκτόνον καλοῦσι διὰ τὸ τοὺς περιλείχοντας αὐτὴν μύας φονεύειν.
37	Ὕρακας τοὺς μύας κατ’ Αἰτωλούς· λέγεται γὰρ ὗς ὁ χοῖρος καὶ ὕραξ, ὕρακας δὲ νῦν τοὺς μύας ἐκάλεσε, διότι παρεοίκασι χοίροις τὰ ῥάμφη. Λιχμήρεας δὲ τοὺς περιλείχοντας, καὶ ἀνιγροὺς τοὺς ἀνιαροὺς.
38	Πορδαλιαγχὲς λέγεται τὸ ἀκόνιτον, ἐπειδὴ τούτου αἱ πορδάλεις γευσάμεναι ἀποπνίγονται, ὥσπερ οἱ ἀγχόμενοι, ἅς ἡ τοῦ ἀνθρώπου κόπρος θεραπεύει, οἱ δὲ νομεῖς καὶ οἱ βουπελάται πορδαλιαγχὲς αὐτὸ ἔθηκαν, ἐπεὶ τοῖς θηρίοις τοῖς πελώροις, τουτέστι ταῖς πορδάλεσι ταῖς μεγάλαις, πορδαλιαγχὲς πότμον αὐτὸ ἔθηκαν, βουπελάται δ’ οἱ βουκόλοι παρὰ τὸ πλησιάζειν ταῖς βουσὶ καὶ κολλᾶσθαι αὐτοῖς. Ἰστέον, ὅτι ἡ πόρδαλις, ἐὰν φάγῃ τὸ ἀκόνιτον, ἀναιρεῖται· οὐ πρότερον οὑν ἐσθίει ἐξ αὐτοῦ, εἰ μὴ ἔχει πλησίον κόπρον ἀνθρωπείαν· ταύτῃ γὰρ κέχρηται ἀντιφαρμάκῳ· οἱ οὐν νομεῖς ἐξάπτουσι τὴν κόπρον εἰς δένδρον τοσοῦτον ὕψος, ὅσον οὐ δύναται ἡ πόρδαλις πηδῶσα φθάσαι· ὁρῶσα οὐν ἡ πόρδαλις τὴν κόπρον, ἄτε δὴ θαρροῦσα ἔχειν τὸ ἀντιφάρμακον, τρώγει τὸ ἀκόνιτον, εἶτα ὁρμᾷ ἐπὶ τὸ χρήσασθαι τῷ ἀντιφαρμάκῳ, καὶ οὐκ ἐφίκεται αὐτοῦ διὰ τὸ ὕψος· οὕτως οὖν ἐφαλλομένη καὶ πηδῶσα λαβεῖν τὸ φάρμακον μὴ δυναμένη διὰ τὸ ὕψος ἀποθνήσκει ἢ ἀτονεῖ· ἄτονον γὰρ τὸ ζῷον φύσει· καὶ οὕτως αὐτὴν σφάττουσιν οἱ νομεῖς.
40	Ἴδης ἐν κνημοῖσιν· ἐν τοῖς τόποις τῆς Ἴδης· κορυφαὶ δ’ ἤγουν ἐξοχαὶ τῆς Ἲδης τέσσαρες, Φαλάκρα, Λεκτὸν, Σίγειον, Γάργαρον· Φαλάκρα δ’ ἀκρωτήριοι Ἴδης· διὸ καὶ Λυκόφρων φησίν ( vs. 24 ). αἱ Φαλακραῖαι κόραι.
41	Θηλυφόνον, ὅτι, ἐὰν ἅψηται μορίου θήλεος, διαφθείρει τὸ ζῶον· παντός φησι ζώου θήλεος εἰς τὴν φύσιν ἐντιθέμενον τὸ ἀκόνιτον φθορᾶς σιτίον γίνεται. Κάμμορον· κακῷ μόρῳ ἀναιροῦν. Ἐν δ’ ἀκοναίοις· ἐν τοῖς τόποις, οἷς γίνοται αἱ ἀκόναι· ταύτας δὲ τὰς ἀκόνας οἱ μὲν ἐν Ἡρακλείᾳ φασὶ γίνεσθαι, οἱ δ’ ἐν Ἑρμιόνῃ, οἱδ’ ἐν Τανάγρᾳ.
42	Ὁρόγκοις δὲ τοῖς μετεώροις τόποις ἀπὸ τοῦ τοὺς ὀρεινοὺς τόπους ὄγκους ἔχειν, ἢ τοῖς τόποις τοῖς ἐξοχὰς ἔχουσιν. Ἐντεῦθεν δὲ λέγονται τὰ βοηθήματα καὶ ἀντίδοτα τοῦ ἀκονίτου.
43	Τῷ καί που τιτάνοιο· πάρεστιν ἐπὶ τὰ βοηθήματα τοῦ ποτίσματος τοῦ ἀκονίτου, καί φησι δράκα κονίας ἀσβέστου μιγνυμένην οἲνῳ βοηθήσειν τῷ πεπωκότι· τίτανος γὰρ ἡ ἄσβεστος.
44	Ὅτε νέκταρ κιρρόν· ὅτ’ οἶνον πυρρὸν ἐν τρυβλίῳ μετρηδὸν ἀντὶ τοῦ μετρήσας ἀφύσσῃς.
46	Θάμνου δ’ ἤτοι τοῦ θαμνώδους ἢ τοῦ θαμνώδη φύλλα ἔχοντος· καυλέα δὲ κλῶνας.
47	Χλοεροῦ πρασίοιο· τρία γένη εἰσὶ τοῦ πρασίου, δηλοῖ δὲ, τὸ ποῖον βούλεται λέγειν· φησὶν οὖν τὸ μελίφυλλον, ἐστὶ δὲ τοῦτο πικρὸν, οὗ τὰ φύλλα σὺν οἲνῳ ἔψησον, πληρώσας τὴν χεῖρα· ἡ ἀβροτόνου, καὶ ποτήριον πληρώσας δὸς πιεῖν.
48	Ἀειθαλέος δ’ ὅτι ἀεὶ χλωρά ἐστιν ἡ χαμελαία καλουμένη βοτάνη· τοῦ δὲ πηγανίου εἴδη εἰσὶ δύο, ἄδηλον δὲ, ποῖον λέγει· ὅμως δὲ καὶ αὐτὸ ληφθὲν εἰς ἥμισυ βάθος χειρὸς πλήρωμα καὶ μετ’ οἴνου ἑψηθὲν ἢ μέλιτος καὶ τεσσάρων ποτηρίων ἤτοι κοτυλῶν ποθὲν ὠφελεῖ.
50	Αἰθαλόεντα μύδρον· πεπυρακτωμένον σίδηρον, ἤτοι κεκαυμένον ἐναποσβεννύς φησιν εἰς ὕδω πῖνε. Τρύγα δὲ τὴν σκωρίαν λέγει. Πᾶν δ’ ὑγρὸν βάμμα καλεῖται, σημείωσαι, ὅτι μόνον βάμμα τὸ ὂξος· εἰ δὲ μετά τινος, δηλοῖ ᾧ μέμικται. Τὴν σκωρίαν τοῦ σιδήρου τρύγα φησὶν, ἥν ἐν τῷ καμίνῳ ἡ τοῦ πυρὸς φλὸξ ἐχώρισεν ἀπὸ τοῦ σιδήρου. Χοάνοιο διχῆ· τὸ μὲν γὰρ τοῦ χωνευομένου καθαρόν ἐστι, τὸ δ’ ἀκάθαρτον· διὸ καὶ διχῆ εἶπεν· καὶ ταύτην δὲ σβέσας ἐν μέλιτι. πότισον τὸ ἀπόβαμμα αὐτῆς τὸν κάμνοντα, καὶ χρυσοῦ δ’ ἢ ἀργύρου τὸ βάμμα τοῦ ἐληλασμένου καὶ ζέοντος. Τήν τε καμίνων· ἥντινα ἔντοσθεν τῶν καμίνων τοῦ χωνευτηρίου διχῆ ἢλασεν ἡ τοῦ πυρὸς λιγνύς. Ἄλλοτε δὲ χρυσοῖο· καὶ ἀπόβαμμα δὲ χρυσοῦ ἢ ἀργύρου πινόμενον ὠφελεῖ, λιγνὺς δ’ ἐστὶ κυρίως τὸ καπνῶδες τοῦ πυρὸς, νῦν δ’ αὐτὴ ἡ φλόξ
55	Θρίων· θρῖα δ’ ἰδίως μὲν τὰ φύλλα τῆς συκῆς, ὥσπερ οἵναρα τὰ τῆς ἀμπέλου, νῦν δὲ τὰ τῆς χαμαιπίτυός φησιν, ἢ καὶ ονόγυρος καὶ σιδηρῖτις λέγεται καὶ ἰωνιὰ ἀγρία. Ὀνίτιδα λέγει τὸ ὀρίγανον, δύο δὲ γένη ὀριγάνων, ᾦ ἡμεῖς χρώμεθα, ὁ καὶ ἥμερον λέγεται, καὶ ὅ οἱ ὄνοι σιτοῦνται, ὅ καὶ παρείληφεν, ὅ καὶ ὀνῖτις λέγεται, ἧς λαμβάνειν κελεύει τὰ φύλλα εἰς ἥμισυ πληροῦντα τὸ βάθος τῆς χειρὸς, ἢ τοῦ πολυκνήμου, ἢ τῆς χαμαιπίτυος, καὶ μετὰ τεσσάρων κοτυλῶν οἴνου ποτίζειν.
57	Ῥάδιξ ἡ ῥάβδος· πολύκνημον δ’ ἐστὶν οὕτω τι βοτάνιον παρὰ τοῖς ῥιζοτομικοῖς λεγόμενον, δύο δ’ αὐτοῦ διαφορὰς εἶναί φασιν οἱ τὰ ῥιζοτομικὰ γράψαντες.
59	Μυελόεντα· τὴν ἐκ τῆς ἑψήσεως σύντηξιν τῶν ὀρνιθείων σαρκῶν, ἢ τὸν ὡς μυελὸν γενόμενον ἐκ τῆς ἑψήσεως· κελεύει δὲ τὴν κατοικίδα ὄρνιν ἕψεσθαι, ἕως ἂν τακῇ αὐτῆς τὰ κρέα καὶ γένηται ὡς χυλὸς, καὶ τότε προσφέρεσθαι τὸν ζωμόν.
62	Καί τε βοός· καὶ μοσχαρίου κρέατα ἑψήσας περισφριγῶντος καὶ περιπλήθοντος τῷ λίπει πλήρωσον τὸ ποτὸν τοῦ ζωμοῦ· καθ’ ὑπερβολὴν γὰρ ὁ τοιοῦτος ζωμὸς ὠφελεῖ.
64	Βλασάμοιο· βαλσάμου φησὶ τὸν ὀπὸν δεῖ πίνειν μετὰ γάλακτος γυναικείου ἢ μεθ’ ὕδατος.
65	Θηλυτέρης πώλοιο· πρωτοτόκου γυναικός οὐ γὰρ ἵππου πάντως φησίν· ὅτι δὲ χρήσιμον τὸ γυναικεῖον γάλα, καὶ Ἑρασίστρατος μαρτυρεῖ ἐν τῷ περὶ θανασίμων. Τὸ δ’ ἑξῆς· ἐν ταῖς σταγόσι τοῦ βαλσάμου ποτὸν χέας γάλακτος θηλυτέρας πώλου, ἤτοι τῆς ἀνθρώπου.
66	Χεύῃ· προεμέσῃ, πιὼν τούτων ἑκάτερον, προσφερόμενον χρησίμως οὐχ ἁπλῶς, ἀλλὰ μετὰ τὸ ἐμέσαι. Παναεργέα δ ἀργὸν, ἀνέψητον, ἀδιέργαστον, ἀδιάπεπτον.
