0	Τὸ ποίημα οἱ μὲν ἐπιγράφουσι περὶ θανασίμων φαρμάκων, οἱ δ’ ἀντιφάρμακα, ἄλλοι δ’ ἀλεξιφάρμακα· καὶ γὰρ αὐτός φησιν ὁ Νίκανδρος (4) ῥεῖά κέ τοι ποσίεσσιν ἀλέξια φαρμακοέσσαις.
67	Δερκευνέος δὲ τοῦ ὁρῶντος ἐν τῷ κοιμᾶσθαι· τοῦ δερκευνέος φησὶ σκίνακος, ὅ ἐστι τοῦ σκιρτητικοῦ λαγωοῦ, τοῦ ἐν τῷ κοιμᾶσθαι βλέποντος, καθάπερ ὁ λέων καὶ ὁ ὄφις.
69	Ἄλλοτε καὶ μορέης· καὶ συκαμίνου προστάσσει τὰς ῥίζας λαμβάνειν καὶ ἐν ὅλμῳ ξυλίνῳ κόπτειν ὁμοῦ, καὶ ἕψειν μετ’ οἴνου καὶ διδόναι πιεῖν μετὰ μέλιτος· λέγει δ’ οὐχ ἀπλῶς τὰς ῥίζας τῆς συκαμίνου. ἀλλὰ τὸν φλοιὸν τῆς ῥίζης.
74	Τοῦ ψιμμυθίου φαρμάκου ἢ χροιὰ λιπαρῷ γάλακτι ἔοικεν ἀμελχθέντι νεωστὶ ἐν κισσυβίῳ καὶ ἔτι ἀφρίζοντι. 
77	Πελλίσι δὲ σκαφίσι, ποιμενικοῖς ἀγγείοις, ἐν οἷς τὸ γάλα ἀμέλγεται. Ὅμηρος ( Il. π 642 ) περιγλαγέας κατὰ πέλλας. Γρώνῃσι δὲ κοίλαις καὶ βαθείαις καὶ δεκτικαῖς.
78	ούτου φησὶ, τοῦ λαμβάνοντος τὸ δηλητήριον τοῦ ψιμμυθίου, τὰ ἔνδον τῶν σιαγόνων καὶ ὅπου τὰ οὖλα ῥυσσαίνεται ὁ ἀφρὸς τοῦ ψιμμυθίου ἐπιστύφων ἐμπελάζει. Ἂλλως· οὐ τὰς ἐκτὸς λέγει, ἀλλὰ τὰς ἐντὸς, ὅπου οἱ ὀδόντες εἰσίν· διὸ καὶ ῥᾳδίως ῥυτιδοῦνται ὑπὸ τοῦ ψιμμυθίου ψυχόμεναι, ὡς ξηρανθεῖσαι· ὁ γὰρ ἀφρὸς αὐτοῦ ὡς λεπτομερὴς περικαθίζει τοῖς οὔλοις.
79	Ἀμφὶ δ’ ὁλκός· περιφραστικῶς τὸ μῆκος καὶ ἡ παράτασις τῆς γλώσσης ἡ μὲν γλῶσσά φησι τραχύνεται, ὁ δὲ νέατος ἰσθμὸς, τουτέστιν ὁ ἔσχατος, ἤγουν τὰ παρίσθμια, ἅ λέγεται ἐγγὺς εἶναι τοῦ φάρυγγος, ὑποξηραίνεται ἢ τραχύνεται.
81	Ξηρὰ δέ· βήσσων διὰ χέλυος, τουτέστι τοῦ στήθους, τὴν ἀναφορὰν τῶν ἐρυγμάτων ποιεῖται ἄπαυστον· καὶ Ἱπποκράτης· ἀναχελύσσεται καὶ ἐρυγγάνει θαμινὰ πνεύματα· καὶ τῆς κιθάρας τὸ στῆθος χέλυς λέγεται. Χελλύσσεται· τὸ στῆθος πάσχει. Ἂλλως· χελλύσσεται, τουτέστι διὰ τὴν χέλυν τὴν ἀναφορὰν ποιεῖται βήσσων.
82	Ἀβλεμὲς δ’ ἀντὶ τοῦ ἀδρανὲς, ὡς ἀπὸ τοῦ βλεμαίνω
84	Ἄλην ἑτερειδέα· πλάνην ἀλλοειδῆ βλέπει, ἐνεργημάτων μὴ ὑποκειμένων φησὶν ὁρατικὴν φαντασίαν γίνεσθαι, δοκεῖ δὲ τοῖς ὀφθαλμοῖς ὁρᾷν φανταζόμενος μὴ ὑποκειμένων ἐνεργείᾳ τινῶν πραγμάτων.
85	Ὑπναλέος· ἄλλοτε δ’ ὥσπερ κοιμώμενος ἀποψύχεται τὸ σῶμα καὶ ψυχροῦται ὅλος καταβαρούμενος ὕπνῳ, τῷ καμάτῳ δ’ εἴκων ὑποδάμναται.
87	Πρημαδίης· πρημαδίη καὶ ὀρχὰς καὶ μυρτίνη εἴδη ἐλαιῶν εἰσιν, οὐδὲν δὲ διαφέρει ἐκ τούτων λαμβάνειν τὸ ἔλαιον, ἢ ἐξ ὁποίας ποτέ· οἱ γοῦν περὶ τούτων πεπραγματευμένοι ψιλῶς ἀντὶ τοῦ φανερῶς παραγγέλλουσιν. Εἶαρ ὑπὸ τῶν νεωτέρων τὸ αἷμα, τὸ λίπος· καὶ Καλλίμαχος ἐλαίας τὸ αἶμα τὸ δαῦον εἶπεν· πολλάκι δ’ ἐκ λύχνου πῖον ἔλειξαν ἔαρ. καὶ ἡ μυρτίνη ἥδ’ ἐλαία ἐστὶ βραχὺν ἔχουσα καρπόν.
91	Γρῆυν· τὸ πεπηγότα ἀφρὸν τοῦ γάλακτος ἀπγράισον, ἤτοι τὸ πεπηγὸς τοῦ γάλακτος ἀπογράισον, γραῦς δ’ ὁ ἐπὶ τοῦ γάλακτος γινόμενος πάγος, ἐπειδὴ ῥυτιδοῦται, ὥσπερ ταῖς γραυσὶ τὸ σῶμα συμβαίνει ῥυτιδοῦσθαι· τὸ ἐπιπολάζον τῷ γάλακτι, ὅ οἱ Σικελοὶ σῦφαρ καλοῦσιν, ἀφελοῦ, καὶ οὕτω τὸ γάλα δὸς πιεῖν.
93	Χυλῷ ἐνὶ κλώθοντι· τῷ ὡς νῆμα κλωθομένῳ χυλῷ τῆς μαλάχης μετ’ οἴνου κόρεσον τὸν κακηπελέοντα, ἤτοι τὸν κακῶς ἔχοντα ἡ πάσχοντα.
95	Κελεύει κονίαν ἀπὸ τῶν κλημάτων πλύναντα καλαμίνῳ καλάθω διυλίζειν, καὶ μεθ’ ὕδατος θερμάναντα διδόναι πίνειν· δοκεῖ γὰρ ἡ κονία ἤγουν ἡ τέφρα ἤτοι στακτὴ ἀπορρύπτειν ἀπὸ τῶν σωμάτων πᾶν τὸ περιπλασσόμενον τοῦ ψιμμυθίου τοῖς σπλάγχνοις· ῥύμμα δὲ τὸ σμῆγμα, τὸ κάθισμα, τὸν ῥύπον· φησὶ δὲ πλύνεσθαι τὴν τέφραν τὴν κληματίνην καὶ διηθεῖσθαι ἐν τοῖς κόλποις τοῦ νεοπλεκοῦς καλάθου διὰ τὴν ἰλύν.
99	Σκλήρ’ ἀπὸ περσείης· γράφεται καὶ ξήρ’ ἀπὸ περσείης· ἐν τοῖς τῶν περσεῶν λέπεσιν· οἱ πολλοὶ ὀστέον καλοῦσιν· ἐστὶ δ’ ὅμοιον καρύῳ· Θεόφραστος οὖν ἐν τῷ τετάρτῳ τῶν φυτικῶν ( II. P. IV, 2, § 5 ) κάρυον αὐτὸ προσηγόρευσε, κάρυα δὲ λέγονται ὅλα τὰ ξυλῶδες λέπος ἔχοντα. Περσείης δ′ εἶπε τὸ ἀρχαῖον ἀπὸ τοῦ Θεοδοσιακοῦ Νικάνδρου μεταγεγραμμένον.
101	Τῶν ἄλλων ἱστορούντων τὴν περσείαν καταφυτεῦσαι τὸν Περσέα ἐν Αἰγύπτῳ ὡς καὶ Καλλίμαχος· καὶ τριτάτη Περσῆος ἐπώνυμος, ἧς ὀρόδαμνον Αἰγύπτῳ κατέπηξεν· ὁ Νίκανδρός φησιν ἐν Μυκήναις καταφυτευθῆναι. Γονόεντα Μεδούσης· ἐπειδὴ ὁ αὐχὴν τῆς Μεδούσης Γοργόνος ἀποτμηθεὶς ἐγέννησε τὸν Χρυσάορα καὶ τὸν Πήγασον ἵππον, ὡς Ἡσίοδος ( Θεογ. 280 et 281 )· ἐκ γὰρ τοῦ αἵματος αὐτῆς οὗτοι ἐγένοντο.
103	Μύκης κυρίως τὸ ἄκρον τοῦ ξίφους, τὸ κατακλεῖον τὴν θήκην Ἂλλως· ἀπὸ τοῦ μύκητος τοῦ ξίφους φησὶ πεσόντος ὠνομάσθαι τὰς Μυκήνας, τινὲς δ’ ἀφ’ ἡρωίδος Νύμφης, ἧς μέμνηται καὶ Ὅμηρος ( Od. β 120 )· Τυρώ τ’ Ἀλκμήνη τε ἐυστέφανός τε Μυκήνη· Λάγγεια δὲ κρήνη τοῦ Ἄργους. Διὸς παιδὶ τῷ Περσεῖ· ζητῶν δὲ τὴν λαβὴν τοῦ ξίφους περιέτυχε τῇ πηγῇ.
106	Ἀκοσταῖς, πεφρυγμέναις κριθαῖς, βούλεται δὲ τὴν ἐκ κριθῆς πτισάνην λέγειν· ἀκοσταῖς οὐν ταῖς κριθαῖς παρὰ τὸ ἄκος ποιεῖν τοῖς νοσοῦσι πινομέναις, ὅθεν καὶ τὸ ἀκοστήσας, οἷον κριθιάσας, ἡ ἴαμα τῆς στάσεως εὑρών.
107	Γερραίης δὲ τῆς Ἀραβικῆς· Γέρρα γὰρ πόλις τῆς Ἀραβίας. Λιβάνοιο χύσιν, ἐπεὶ περίκειται τοῖς κλάδοις τὸ δάκρυον τῆς λιβάνου.
108	Καρύης δ’ οἱ μὲν τῆς καθ’ ἡμᾶς λεγομένης, οἱ δ’ ἄλλου τινὸς δένδρου ξυλολεπῆ φέροντος καρπόν· κάρυον δ’ ὁμωνύμως λέγεται καὶ τὸ δένδρον καὶ ὁ καρπὸς, ὥσπερ ἐλαία τό τε κότινον καὶ τὸ ἐσθιόμενον.
109	Πτελέης· ἀπὸ κοινοῦ τὸ δάκρυον· ὀσχοφόροι δὲ λέγονται Ἀθήνησι παῖδες ἀμφιθαλεῖς ἁμιλλώμενοι κατὰ φυλὰς, οἳ λαμβάνοντες κλήματα ἀμπέλου ἐκ τοῦ ἱεροῦ τοῦ Διονύσου ἔτρεχον εἰς τὸ τῆς Σκιράδος Ἀθηνᾶς ἱερὸν, νῦν δ’ ὁ Νίκανδρος ὄσχας λέγει τὰ τῆς πτελέας κλήματα. Ὂσχαι κυρίως οἱ κλάδοι τῆς ἀμπέλου, νῦν δὲ καταχρηστικῶς καὶ ἐπὶ τῆς πτελέας εἶπε τοὺς κλάδους ὄσχας. Κόμμι δὲ τὸ κομμίδιον· οὕτω γάρ ἐστιν ἡ σύστασις αὐτοῦ, ὡς κόμμεως.
111	Ὁ νοῦς οὗτος· ὅπως φησὶ τὰ μὲν ἐμέσῃ, τὰ δὲ πέψη, ἐκλυθεὶς ἐν ἑψητοῖς ὕδασι, τουτέστι λουτροῖς· ὅτε γὰρ ὑγρανεῖ τὸ σῶμα ὁ ἱδρὼς, τουτέστι μετὰ τὸ ἱδρῶσαι αὐτὸν εἰς τὸ προμάλακτον, ἵνα εὐθέως ἐμβαίνῃ εἰς τὴν ἔμβασιν, καὶ χρονίσῃ, μέχρις ὅτου ἐκλυθῇ καὶ διαπέψῃ.
115	Κανθαρίδος· κανθαρίδες εἰσὶ τὰ κοπροφόρα καὶ σιτοφθόρα ζῶα οἱ λεγόμενοι κάνθαροι, ὧν ἡ μὲν ὀσμὴ ὁμοία ἐστὶ πίσσῃ χυτῇ, ὅ ἐστι τῷ ὑγροπίσσῳ, ἡ δὲ γεῦσις κεδρίσιν· μηδαμῶς οὖν φησιν ἐκεῖνο τὸ ποτὸν δέξαιο· τὰ ψήγματα δὲ τῆς κέδρου κεδρία λέγει κάρφη.
119	Ἀντὶ τοῦ ποτὲ μὲν δηγμὸν ποιοῦσιν ἐπὶ τῷ διύγρῳ ποτῷ ποθέντι τῷ χείλει, ποτὲ δὲ περὶ τὰ νείατα καὶ ἔσχατα τῆς γαστρὸς, τουτέστι περὶ τὸ στόμα αὐτῆς, ἤγουν περὶ τὸν στόμαχον· οἱ μὲν οὖν στόμαχον, ἄλλοι δὲ πύλην, ἄλλοι δὲ δοχεῖον βρωμάτων τὴν γαστέρα ὀνομάζουσιν· ἐκ δὲ τοῦ στόμια κατὰ συγκοπὴν γίνεται στόμα, ὡς μηρία μηρά.
123	Χόνδρος· τοῦ στομάχου ἔντερον, ὅθεν καὶ ὑποχόνδριά φαμεν, ἢ μέρος τοῦ θώρακος, μεθ’ ὁ τὰ ὑποχόνδρια· ἀπὸ κοινοῦ δὲ τὸ δάκνεται.
124	Ἄλη δέ φιν· τό φιν παρέλκει· περιφραστικῶς δ’ ἤθεα φωτὸς ἀντὶ τοῦ τὸν φῶτα, ὅ ἐστι τὸν ἄνδρα.
126	Οἷά τε δὴ γήρεια· οὕτω φέρεται αὐτῶν ἡ γνώμη, ὡς ἀκάνθης ἄνθος· γήρεια δὲ τὰ ἄνθη τὰ λευκὰ καὶ πολιοειδῆ, πάππος δ’ ὁ καυλὸς αὐτῶν, ἐξ οὑ θρύπτονται καὶ πίπτουσιν, ἢ αὐτὴ ἡ σύστασις.
128	Τούτῳ δέ φησι τῷ φαρμασσομένῳ σὺ τὸν γλήχωνα ταῖς ποταμίαις νύμφαις τεύξας κυκεῶνα (τουτέστι γλήχωνα μεθ’ ὕδατος· ἐμπληδήν δ’ ἀντὶ τοῦ πληρώσας) πόροις, ὅ ἐστι δίδου.
130	Νηστείρης Δηοῦς· ἰστέον, ὅτι τῆς Κόρης, ἤγουν τῆς Περσεφόνης, ἁρπαγείσης ὑπὸ τοῦ Πλούτωνος ἡ μήτηρ αὐτῆς ἡ Δηὼ περιήρχετο νῆστις ζητοῦσα αὐτήν, ὑπεδέχθη δ’ ἐν τοῖς οἴκοις τοῦ Ἱπποθόωντος, ὃς ἦν υἱὸς τοῦ Ποσειδώνος ἐξ Ἀλόπης τῆς Κερκυόνος, ὑπὸ τῆς γυναικὸς αὐτοῦ Μετανείρας, ἥτις Μετάνειρα παρέθηκεν αὐτῇ τράπεζαν καὶ ἐκέρασεν αὐτῇ οἶνον ἐπὶ τῇ θλίψει, ἡ δὲ θεὸς οὐκ ἐδέξατο, λέγουσα μὴ θεμιτὸν εἶναι πιεῖν αὐτῇ οἶνον ἐπὶ τῇ θλίψει τῆς θυγατρὸς, ἀλφίτων δ’ αὐτὴν κυκεῶνα ἐκέλευσε κατασκευάσαι, ὃν δεξαμένη ἔπιεν· Ἰάμβη δέ τις δούλη τῆς Μετανείρας ἀθυμοῦσαν τὴν θεὸν ὁρῶσα γελοιώδεις λόγους καὶ σκώμματά τινα πρὸς τὸ γελάσαι τὴν θεὸν ἔλεγεν· ἦσαν δὲ τὰ ῥηθέντα ὑπ’ αὐτῆς ἰαμβικῷ μέτρῳ ῥυθμισθέντα, ὅπερ αὐτὴ πρῶτον εἶπεν, ἐξ ἧς καὶ τὴν προσηγορίαν ἔλαβον ἴαμβοι λέγεσθαι· Ἰάμβη δὲ θυγάτηρ Ἠχοῦς καὶ Πανὸς, Θρᾷσσα δὲ τὸ γένος. Μορόεν δὲ ποτόν, τὸ ἐν κακοπαθείᾳ δοθέν· ὅτι δὲ διὰ γλήχωνος ἔπιεν ἡ Δημήτηρ τὸν κυκεῶνα καὶ διὰ τὴν χλεύην τῆς Ἰάμβης ἐγέλασεν ἡ θεὰ, ἐν τοῖς εἰς Ὅμηρον ἀναφερομένοις ὕμνοις λέγεται ( Hymm. in Cer. 192 sqq. ). 
132	Ἀθύροισιν· υπὸ τοῖς παγνιώδεσι λόγοις τῆς Θρᾳκικῆς Ἰάμβης, καὶ τὰ ἑξῆς.
134	Ἐυτροχάλοιο δὲ λίνου· τουτέστι τὴν κεφαλὴν ἑψηθεῖσαν σπέρματι λίνου ἤτοι τῷ λινοσπέρμῳ καλουμένῳ· γράφεται καὶ εὐτροχάλοιο λίνοιο. Μορόεν ἢ τὸ μετὰ πόνου γινόμενον καὶ ἑψόμενον, ἢ μορίδιον ἀντὶ τοῦ αἲσιμον, ὅ ἄν τις ἐπὶ τοῦ συμφέροντος ἐκδέξαιτο, ἢ τὸ ἁρμόζον τῷ πάθει. Ὅμηρος ( Od. η 227 et ν 48 )· ἐπεὶ κατὰ μοῖραν ἔειπεν.
135	Χιμαίρας, αἰγάγρου.
137	Εἰς δ’ ἔμετον· ἀντὶ τοῦ ἕως ἐμἐσῃς κορέσθητι, τὰ δὲ φάρμακα ἀθρόα κάτωθεν ἀναβάλλοις ἐμματέων, τοὺς δακτύλους καθιεὶς διὰ τοῦ στόματος εἰς τὴν φάρυγγα· ἐμμάττειν γάρ ἐστι τὸ καθιέναι τοὺς δακτύλους εἰς κοῖλον τόπον. Ὅμηρος ( Il. υ 425 )· ἐγγὺς ἀνὴρ, ὅς ἐμόν γε μάλιστ’ ἐπεμάσσατο θυμόν, τουτέστι καθήψατο τῆς ψυχῆς, καὶ οἷον ἐνέβαλλεν εἰς αὐτὴν χεῖρα. Ἄλλως· ἐμματεῖν ἐστι τὸ εἴς τι καθιέναι καὶ ἅπτεσθαί τινων· βούλεται ουν δηλοῦν τὸ καθιέντα τοὺς δακτύλους ἐμεῖν βιάζεσθαι, ἔτι τοῦ ληφθέντος ἐν τῇ κοιλίᾳ παρακειμένου καὶ μήπω διὰ τῆς πύλης ὡρμηκότος πρὸς ἀνάδοσιν· τότε γὰρ μετ’ αὐτῆς τῆς τροφῆς συνανενεχθήσεται καὶ τὸ φάρμακον. Μεμιασμένα δὲ δόρπα ἀντὶ τοῦ ἄπεπτα καὶ ῥυπαρά· καὶ μεμιασμένα τὰ δόρπα τοῖς ἰοβόλοις φαρμάκοις ἐν τῇ πύλῃ τῆς γαστρὸς ἀναβάλλοις, καθιεὶς τοὺς δακτύλους.
139	Νεωστὶ ἀμελχθὲν γάλα βαλὼν ἐν ἐργαλείῳ δὸς ἔνεμά φησι διὰ τῆς ἔδρας, ὅπως ὑπάρδῃς τὴν γαστέρα· ἀφόρδια γὰρ τὰ ἀφοδεύματα, οἱονεὶ τὰ ἄποθεν τῆς ὀδοῦ, ὥσπερ καὶ ἀποπατήματα τὰ ἄποθεν τοῦ πάτου, ἤγουν τῆς ὀδοῦ. Ὅμηρος ( Il. ζ 202 )· πάτον ἀνθρώπων ἀλεείνων.
142	Κόψαι κελεύει κλήματα ἀμπέλου χλωρὰ σὺν τοῖς φύλλοις καὶ ἐν γλεύκει ἢ μέλιτι ἑψήσαντα δοῦναι πιεῖν· τοῦτο γὰρ παραδεκτέον.
145	Ψαφαρῆς δὲ ῥίζια γαίης· τῆς πετρώδους καὶ ὀρεινῆς γῆς· ἐν τοιαύτῃ γὰρ γῇ ἡ βοτάνη γίνεται.
146	Διὰ παντὸς τραχύτητα ἔχοντα. Ὕψι τέθηλε, τουτέστι τοῖς κλωσὶν ὑψηλήν· τὴν τοιαύτην γοῦν βοτάνην ἤγουν τὸ σκορπίουρον δὸς τῷ πεφαρμαγμένῳ ἑψηθεῖσαν μετὰ μέλιτος πιεῖν.
147	Η μολόθουρος βοτάνη ἐστὶν, ἀειθαλὴς δέ· διὸ καὶ Εὐφορίων φησίν· πτῶκες ἀειχλωροῖσιν ἰαύεσκον μολοθούροις. Ἔνισχνα δὲ καύλεα ἀντὶ τοῦ ἰσχνὰ καὶ καλαμώδη καὶ λεπτὰ καυλεῖα ποιεῖ· τὰ γὰρ εἰς ὕψος ἀνατρέχοντα φυτὰ λεπτὰ καυλεῖα ποιοῦσιν.
149	Παρθενία οὐκ αὐτὴ ὅλη ἡ Σάμος, ἀλλά τις ἐν αὐτῇ εὑρεθεῖσα γῇ. Φυλλὶς δὲ τὸ καλούμενον γεωφάνιον ἐν Σαμοθράκῃ καὶ Μελίφυλλον ἐκαλεῖτο, Νίκανδρος δὲ φυλλίδα καλεῖ· κελεύει οὐν τέσσαρας δραχμὰς Σαμίας λαμβάνειν. Παρθενία γὰρ ἡ Σάμος ἐκαλεῖτο καὶ φυλλὶς μία τῶν Νυμφῶν. Τὸν Σάμιον ἀστέρα λέγει, ὃν δοκεῖ κριὸς ἐν Σάμῳ εὑρηκέναι· Φυλλὶς γὰρ ἡ Σάμος· ἢ φυλλάδα τὴν βοτάνην ἰδίως καλεῖ, ἥν τιυες μελιτόφυλλόν φασιν, ἧς τὸ χρήσιμον ἀστὴρ λέγεται· ἢ Φυλλὰς οὖν ἡ Μελάμφυλλός ἐστιν.
150	Ἰμβρασίδος· τῆς Σαμιακῆς, (Ἴμβρασος γὰρ ποταμὸς ἐν Σάμῳ) ἥν κριὸς λέγεται εὑρηκέναι, ταύτης δὲ τὸ χρησιμώτερον ἀστὴρ καλεῖται, ἐξ ἧς βούλεται ἡμᾶς ὁ Νίκανδρος λαμβάνειν.
151	Ἀμνός ἐστιν ὁ μηδέπω κέρατα ἔχων· πῶς οὖν οὗτος κεράστην εἶπεν αὐτὸν οὐκ ὀρθῶς; Χησιεῖς δὲ πρῶτον ὤκησαν ἐν Σάμῳ, εἶτα Ἀστυπαλαεῖς.
153	Διπλήρεα· διπλῆν κελεύει πόσιν τῶν τεσσάρων δραχμῶν δοῦναι, ὅ ἐστιν ὀκτὼ δραχμῶν, καὶ σὺν τῷ ἑψήματι πηγανίου κλῶνας διδόναι, καὶ ῥόδινον μύρον ἢ ἴρινον μύρον.
155	Ὀργάζων δ’ ἀντὶ τοῦ μιγνύων τὴν γῆν τὴν Παρθενίαν, ἢ καταβρέχων ἐλαίῳ ῥοδίνῳ. Ἄλλως. τῷ ἀπ’ ἲριδος γινομένῳ μύρῳ, ἤγουν ἐλαίῳ, τουτέστι τὸ ῥόδινον ἔλαιον μίξας ἄλειψον μετὰ πηγάνου κλάδων.
157	Πάσηται· ὡς πρὸς δεύτερων πρόσωπον ἀποτείνεται περὶ τρίτου τινὸς, περὶ τοῦ ἀγρίου δὲ κορίου τῆς βοτάνης λέγει· εἴδη γὰρ ταύτης εἰσὶ δύο, ἥμερόν τε καὶ ἄγριον, ὧν τὸ μὲν ἥμερον εὐῶδές ἐστι καὶ ἡδὺ, τὸ δ’ ἄγριον παραπλήσιον τῷ ἡμέρῳ, πλατυφυλλότερον δὲ καὶ εὐμηκέστερον καὶ πολλὰς ἔχον παραφυάδας καὶ πολύρριζον καὶ πολυανθὲς, τοῦτο δὲ βρωθὲν ἢ ποθὲν ἢ ἄλλως πως προσενεχθὲν θανάσιμον.
158	Ἀφραδέως δ’ εἶπεν, ὅ ἐστιν ἀφρόνως καὶ ἀπείρως· τὸ γὰρ χύλισμα τοῦ κορίου τῆς γεύσεως ἀλλότριον ὑπάρχον οὐ δύναται λαθεῖν διδόμενον, εἰ μή τις αὐθαιρέτως αὐτὸ βουληθείη λαβεῖν ἐν καιρῷ περιστάσεως.
160	Λαβράζουσι· ἐν τῷ δήμῳ λάβρως φωνοῦσιν· καὶ Ὅμηρος ( Il. ψ 474 )· τί πάρος λαβρεύεαι; καὶ Αἰσχύλος ( Prometh. 327 )· μὴ λαβροστόμει. Παραπλῆγες δ’ ἀντὶ παράφρονες, τὸ δ’ ἑξῆς παραπληγέες τῷ οἴστρῳ, ὁ δ’ οἶστρος ζῶόν τί ἐστι παραπλήσιον μεγίστῃ μυίᾳ, κέντρον ἔχον ἐπίμηκες.
161	Ὀξὺ δὲ μέλος τὸ διατεταμένον καὶ μέγα. Ἀταρμύκτῳ ἀφόβῳ, ἀπὸ δὲ τοῦ τάρβους καὶ τοῦ μύειν συντέθειται ἡ λέξις.
163	Πράμνιος δ’ οἶνος ἀπ’ ἀμπέλου πραμνίας, ἣν καὶ ψιθίαν τινὲς καλοῦσιν. Αὐτοκρηὲς δ’ ἀντὶ τοῦ αὐτοκέραστον, ἀμιγὲς, ἄκρατον.
