0	Τὸ ποίημα οἱ μὲν ἐπιγράφουσι περὶ θανασίμων φαρμάκων, οἱ δ’ ἀντιφάρμακα, ἄλλοι δ’ ἀλεξιφάρμακα· καὶ γὰρ αὐτός φησιν ὁ Νίκανδρος (4) ῥεῖά κέ τοι ποσίεσσιν ἀλέξια φαρμακοέσσαις.
164	Ἀντὶ τοῦ πεπληρωμένον τοῦ θαλασσίου ὕδατος τὸ τρυβλίον.
165	Γράφεται καὶ ἀλαλὴν, ἤτοι ὅτι ἐστέρηται τοῦ λαλεῖν, ἢ ὅτι χωρὶς στεναγμοῦ τίκτει. Ορταλίχων νῦν τὰς ὄρνιθας λέγει· οὐ γὰρ τὰ νήπια ὠοτοκεῖ, ἀλλὰ τὰ τέλεια, κελεύει δὲ τὸ ὠὸν κενῶσαι, καὶ ἀφρὸν θαλάσσης συμμιγνύντα κεράσαι, ὅστις ἀφρὸς τροφὴ τοῦ κέπφου ὢν καὶ θανάτου αὐτῷ παραίτιος γίνεται· οἱ γὰρ ἁλιεῖς χερσὶ τὸ θαλάσσιον ὕδωρ ἀνακλύζοντες ἀφρὸν προσενεγκεῖν καταναγκάζουσι, καὶ τοῦτον δολίως τῷ κέπφῳ προτείνουσιν, ὁ δὲ τὸν ἀφρὸν λαβεῖν ἐφιέμενος εἰς τὰς χεῖρας αὐτῶν ἔρχεται καὶ οὕτω θηρεύεται· ὁ δὲ κέπφος θαλάσσιόν ἐστιν ὄρνεον παραπλήσιον λάρῳ, ὅπερ ὡς εἴρηται ὑπὸ τῶν ἁλιέων ἁλίσκεται· χραινόντων γὰρ καὶ ποιούντων ἀφρὸν προσέρχεται τῷ ἀφρῷ, καὶ οὕτως ἁλίσκεται. Ἁπαλὴν δ’ ὠδῖνα τὴν στερουμένην βίας, ἐπεὶ τίκτουσιν ἄνευ ἀλγηδόνος
171	Ἀγλεύκην· ἀγλυκῆ καὶ πικρὰν καὶ ἐστερημένην γλεύκης, ὅ ἐστι γλυκύτητος.
172	Ἀτμεύειν δὲ δουλεύειν, ὑποκεῖσθαι· ἀτμένες γὰρ οἱ δοῦλοι ὅτι δὲ δουλεύει ἡ θάλασσα καὶ τὸ πῦρ ἀνέμοις, κατὰ θεῖον νόμον δηλονότι, τοῦτο δὲ καὶ Ἡράκλειτος καὶ Μενεκράτης εἴρηκεν.
174	Ἀργεστὰς, οἱονεὶ τοὺς ἀνέμους. Ἀχύνετον δὲ τὸ πολύχυτον· τὸ γὰρ α ἐπιτατικόν ἐστιν· ἐκτίθεσθαι οὖν βούλεται διὰ τούτων καὶ Ἡράκλειτος, ὅτι πάντα ἐναντία ἀλλήλοις ἐστὶ κατ’ αὐτόν.
175	Ἀκοσμήεσσα ἡ ἀκόσμιος, ἡ ἄτακτος, ἡ μὴ κοσμίως κινουμένη. Φιλοργὸς δὲ διὰ τὸ ῥοῶδες, ἡ φιλοῦσα ὀργίζεσθαι καὶ ὀργᾷν καὶ μαίνεσθαι διὰ τὰς τρικυμίας.
176	Δεσπόζει νηῶν· τῇ γὰρ θαλάσσῃ ὑπόκεινται τὰ πλοῖα, τῷ δὲ πυρὶ ἡ ὕλη. Ἐμφθορέων δ’ αἰζηῶν, τῶν ἐν θαλάσσῃ φθειρομένων.
177	Ἡ δ’ ὕλη ὑπακούει καὶ πείθεται κατὰ τὸν θεσμὸν τοῦ ἐχθομένου πυρὸς, οὐ καθόλου δὲ τὸ πῦρ ἐχθόμενον λέγει, ἀλλὰ τῇ ὕλῃ ἐχθόμενον διὰ τὸ ἀφανίζεσθαι αὐτὴν ὑπ’ αὐτοῦ.
178	Ἀτμένιον· πολυδούλευτον καὶ πολυκατέργαστον ἤτοι τὸ μετὰ πολλοῦ καμάτου γενόμενον διὰ τὴν τοῦ ἐλαίου σκευασίαν, ἢ ὃ οἱ δοῦλοι καὶ οἱ γεωργοὶ κατεσκεύασαν· οἱ δὲ τὸ θαλάσσιον ὕδωρ, ἐπεὶ καὶ ἀνωτέρω εἴρηται· ἥν τε καὶ ἀτμεύειν (172)· κελεύει δ’ ἔλαιον μιγνύντα μετ’ οἴνου νεωστὶ πεπατημένου πίνειν, ἡ χιόνα μετὰ γλεύκεος.
180	Ζάγκλῃσι· ταῖς δρεπάναις τῶν τρυγητῶν.
181	Ῥυσαλέην δὲ τὴν ἐρρυσσωμένην, ἤτοι τὴν πεπανθεῖσαν καὶ πέπειρον. Ἑδανοῖο τοῦ ἡδυτάτου, τοῦ γλεύκους Ψιθία δ’ εἶδος ἀμπέλου, ἥτις καὶ πραμνία λέγεται. Ἑλίνοιο, τοῦ κλάδου τῆς ἀμπέλου.
182	Κείροντες· κόπτοντες πατοῦσι καὶ πιέζουσι τῷ καιρῷ, ὅτε ῥοιζηδὸν αἱ μέλισσαι ἐπὶ ταῖς ῥαξὶ τῶν βοτρύων πεσοῦσαι νέμονται τὸ γλεῦκος.
183	Πεμφρηδὼν δὲ ζῶόν ἐστι τῶν σφηκωδῶν, μεῖζον μὲν μύρμηκος, μελίσσης δ’ ἔλασσον, ἐπτέρωται δὲ καὶ ποικίλην ἔχει λευκῷ καὶ μέλανι τὴν ἐπιφάνειαν, τοῦτο δὲ κατὰ τὴν ὀρεινὴν νεμόμενον δρέπεται ἀπὸ τῶν ἐν τοῖς ἄγκεσι θάμνων παντοῖα ανθη, καὶ φερόμενον εἰς τὰς κοίλας καθίπταται δρῦς. Καὶ αἱ βεμβίδες δὲ τῶν σφηκωδῶν εἰσιν εἶδος μελισσῶν, ἅς ἔνιοι βέμβικας καλοῦσι· ταῦτα δὲ πάντα εἴδη μελισσῶν εἰσιν, ἅ δὴ ἐπινέμεται πεπείρους ὄντας τοὺς βότρυας.
185	Κηκὰς δ’ ἡ ἀλώπηξ, ἤτοι κακωτικὴ, κακοποιὸς, κακοῦργος ἢ χλευαστική· Καλλίμαχος· κηκάδι σὺν γλώσσῃ·
186	Κωνείου. Τοῦτο οἱ μὲν κορίαννον, οἱ δ’ ἀννησοειδὲς καλοῦσι, σημεῖον δὲ τούτου τὸ καρηβαρεῖν. Φοινὸν δ’ ἀντὶ τοῦ πεφοινιγμένον ἢ ὀλέθριον, φόνιον, κατὰ πλεονασμὸν τοῦ ι.
189	Σφαλλόμενοι δὲ τοῖς σκέλεσι ταῖς χερσὶ βαδίζουσιν, ὅ ἐστι πίπτοντες ἐπερείδονται αὐταῖς.
191	Ἢτοι τὰ ἐσωτέρω καὶ κατωτέρω τοῦ στόματος.
192	Αἱ ἀρτηρίαι φησὶ μεγάλως σφύζουσιν, αἳ πρὶν ἐρρωμέναι συστέλλονται.
193	Ἀτίζει δ’ ἀντὶ τοῦ ἀτενίζει, βλέπει νῦν, ἢ ἕλκει, ὅ ἐστι σπᾷ τὸν ἀέρα καὶ ὀλίγον ἀναπνεῖ, εἰ καὶ ἐπὶ τῆς ταραχῆς αὐτὸ τέθεικεν Ὅμηρος εἰπών ( Il. ζ 468 )· πατρὸς φίλον ὄψιν ἀτιχθείς. γράφεται καὶ ἀλύξει, οἷον· ἠέρα παῦρον ἀλύξει .
194	Κατηβολέων· λειποθυμῶν, τὴν ὑστάτην εἱμαρμένην ἔχων, ὁ δ’ οἷα ἐν καταβολῇ ὢν καὶ κάτω διὰ λειποθυμίαν βλέπων, ὀλίγον ἀέρα διὰ τῆς ἀναπνοῆς ἕλκων, τὸν θάνατον ὁρῶν, καταπίπτων.
197	Τεῦχος κατασκεύαζε ἐμβαλὼν ἀντὶ τοῦ παραπέμψας· ἐν δὲ τῷ μὴ λέγειν κλυστῆρα ποῖον, δῆλον ὅτι κοινὸν λέγει.
198	Δάφνης δὲ Τεμπίδος· Θεσσαλικῆς, διότι πρῶτον ἐκεῖ εὑρέθη τὸ φυτὸν, κατέστεφε δὲ χαίτην Δελφίδα εἶπε διὰ τὸ τὴν κόρην διωκομένην ὑπ’ Ἀπόλλωνος εἰς τοῦτο τὸ φυτὸν μεταβληθῆναι, ἐξ οὖ ἔχει καὶ τὸ ὄνομα. Δάφνη γὰρ ἡ κόρη ἐλέγετο, καὶ Ἀπόλλων ἰδὼν αὐτὴν μεταβληθεῖσαν εἰς τὸ φυτὸν ἐξ αὐτοῦ τοῦ φυτοῦ ἐστέψατο, λέγει δέ· ἢ ἀπὸ δάφνης κατὰ κοινοῦ πόσιν δίδου, τουτέστι δαφνέλαιον δὸς πιεῖν.
201	Κνίδην λέγει τὴν ἀκαλήφην, εἴρηται δ’ ἀμφότερα διὰ τὸ κνήθειν· καὶ γὰρ ἡ ακαλήφη παρὰ τὸ κάλφεσθαι· ἔστι δὲ καὶ θαλάσσιον ζῶον ἀκαλήφη λεγόμενον· φησὶ γοῦν ὅτι καὶ κνίδης σπέρμα σὺν πεπέρει λεάνας διὰ τὸ σφόδρα θερμαντικὸν δίδου χρῆσθαι.
202	Ἐμπευκέι ὀπῷ χράνας ἀντὶ τοῦ μίξας τῷ πικρῷ ὀπῷ, λέγει δὲ τῷ κυρηναϊκῷ.
203	Τὸ ἀπὸ τῆς ἲριδος βοτάνης γινόμενον ἔλαιον, ἴρινον δὲ μύρον λέγει· αὕτη ἡ βοτάνη εὔπνους ἐστί· παραλέλοιπε δὲ τῆς πόσεως τὴν ποσότητα.
204	Κελεύει δὲ καὶ σιλφίου ῥίζαν τρίψαντα μετὰ λευκοῦ ἐλαίου παρέχειν πίνειν· τὸ δὲ σίλφιον καὶ ῥιζίον Κυρηναϊκὸν καλοῦσί τινες, ἐξ οὗ γίνεται ὀπὸς, νῦν δὲ περὶ τοῦ ῥιζίου φησίν.
205	Μελιζώρου ἀντὶ τοῦ μελικράτου. 
206	Καὶ γάλακτος δὲ τὸ ἀφρῶδες, τουτέστι τὸ ἐπιπόλαιον καὶ πεπηγὸς ὡς ἀφρὸς νέμε, ἐπὶ πυρὸς θάλψας τὸ τεῦχος ἠρέμα, ὅ ἐστι θερμάνας, τουτέστιν ἵνα χλιάσῃς αὐτόν.
207	Ἡ σύνταξις οὕτως· καὶ τὸ ἐπὶ τῷ λοιγήεντι τοξικῷ ἄχθος ἀμύνοις καὶ ἀποδιώξοις. Παρασχεδὸν ἀντὶ τοῦ παραχρῆμα, λείπει δὲ τὸ οὕτω, ἵν’ ᾖ· οὕτως ἀμύνοις καὶ διώξοις· τοξικὸν δὲ καλεῖται τὸ τοιοῦτον φάρμακον διὰ τὸ ὁμοίως τοῖς τοξεύμασιν ἀναιρεῖν παραχρῆμα βρωθὲν ἢ ποθὲν, ἢ ἐπεὶ οἱ Πάρθοι καὶ Σκύθαι τοξεύοντες τούτῳ παραχρίουσι τὰς τῶν βελῶν ἀκίδας· οὐ γὰρ, ὥς τινες, τὸ κώνειον νομιστέον· ἢ διότι ὁμοίως τόξου ἀφέσει ἀναιρεῖ βρωθὲν ἢ ποθὲν λέγεται ὑπό τινων Σκυθικόν· ἄλλοι δὲ λέγουσιν, ὅτι ἐκ τοῦ αἵματος τῆς υδρας ἀνεφύη, τὴν δ’ ὕδραν ἀνεῖλεν ὁ Ἡρακλῆς, καὶ διὰ τοῦτο τοξικὸν καλεῖται
208	Ἡνίκα πιών τις βαρύνηται ὑπὸ τῶν ὀδυνῶν. Παχύνεται δ’ οἰδαίνεται, καὶ τὸ οἰδαλέα διῳδηκότα καὶ ἐξωγκωμένα.
211	Ξηρὰ, ἐπειδὴ ξηραίνει τὸ δηλητήριον, τὰ δ’ οὖλα τῶν ὀδόντων ἐκ βάθρων ῥήγνυται.
213	Ἔμπληκτον· μανιῶδες, μανικόν. Μεμόρηκεν, ἐκάκωσε, παρὰ τὴν μοῖραν.
214	Μηκάζει δ’ ἀντὶ τοῦ μηκᾶται ὡς πρόβατον, οἱονεὶ οὕτω βοᾷ καὶ κράζει, φλύζων, φλυαρῶν ὑπὸ τῆς μανίας· καὶ οἱ Ἰταλιῶται τοὺς φλυαρογραφοῦντας φλυζογράφους ἐκάλουν.
215	Συνεχῶς δέ φησιν ἀχθόμενος βοᾷ. Ἐμπελάδην οἱονεὶ ἐμπελαστικῶς καὶ ὁρμητικῶς, ὁποῖά τις φὼς, ἤγουν ἀνὴρ, τὴν ἀμφιβρότην κώδειαν ἀποτμηθεὶς ξίφει· τοῦτο γὰρ τὸ ἀπαμηθείς, κώδειαν δὲ νῦν τὴν κεφαλὴν, καὶ ἀμφιβρότην τὴν ὅλον τὸν ἄνδρα συνέχουσαν κεφαλήν· ἡ γὰρ κεφαλὴ συνέχει πᾶν τὸ σῶμα· καὶ Ὅμηρος δὲ κώδειάν φησι τὴν κεφαλὴν, ( Il. ξ 499 )· ὁ δὲ φὴ κώδειαν ἀνασχών. Ἂλλως· καὶ γάρ φησιν, ἐνίοτε πλησιάζοντος αὐτῷ ἀνθρώπου τινὸς, μισανθρωπίαν νοσῶν καὶ βαρούμενος προΐεται φωνὴν ὡς ἀποκεφαλιζόμενος· τοῦτο δ’ εἶπε πλανηθεὶς ἐκ τοῦ ποιητοῦ καὶ κακῶς νοήσας τό ( Il. κ. 457 et Od. χ 329 )· φθεγγομένου δ’ ἄρα τοῦ γε κάρη κονίῃσιν ἐμίχθη.
217	Κερνοφόρος· ἡ τοὺς κρατῆρας φέρουσα ἱέρεια· κέρνους φασὶ τοὺς μυστικοὺς κρατῆρας, ἐφ’ ὧν λύχνους τιθέασιν· ζάκορος δ’ ἡ νεωκόρος, καὶ βωμίστρια ἡ ἱέρεια τῆς κρατηροφόρου Ῥέας.
218	Εἰνάδι δ’ ἀντὶ τοῦ ἐννάτῃ τοῦ μηνὸς ηγουν τῆς σελήνης· τότε γὰρ τὰ μυστήρια αὐτῆς ἐπιτελοῦσιν· ἢ εἰκάδι, τῇ εἰκοστῇ τῆς σελήνης· τότε γὰρ κατὰ τὴν σελήνην ἐμέτρουν τὸν ἐνιαυτόν.
220	Ἰδαίης· τῆς ὀρεινῆς· Ἴδη γὰρ καταχρηστικῶς πᾶν ὄρος καλεῖται. Τρέουσι δ’ ἤγουν οἱ Κορύβαντες, ἢ οἱ παρατυχόντες φοβοῦνται, ὅτ’ Ἰδαίης τὸν ῥιγηλὸν ὑλαγμὸν εἰσαΐωσιν.
221	Βρυκανάαται· γράφεται καὶ βρυχανάαται, βρυχᾶται, κλαυθμυρίζει, ὡς παιδίον φωνεῖ, ἢ δακρύει, ὡς Μένανδρος. Ὠρυδὸν δ’ ἁντὶ τοῦ μετ’ ὠρυγῆς, ὡς λύκος ὠρυόμενος.
222	Ἀντὶ τοῦ καθάπερ ταῦρος.
224	Διὰ τὸ ἀστατεῖν αὐτὸν δέσας φησὶ προσένεγκε αὐτῷ βοη θήματα καὶ μὴ καταδεχομένῳ μηδὲ θέλοντι, κατ’ ὀλίγον οἶνον διδοὺς κόρεσον καὶ μεθυσθῆναι ποίησον ἀνενοχλήτως, ἡσύχως δὲ βιαζόμενος τῇ σῇ χειρὶ ἄνοιγε τὸ μεμυκὸς αὐτοῦ στόμα, ἕως οὗ ἐμέσῃ, καὶ μετὰ τὸν τοῦ γλυκέος ἔμετον πότισον αὐτὸν ζωμὸν πολὺν χήνειον, προσφέρων αὐτῷ καὶ τῶν ἐαρινῶν ἀγρίων ἢ ἡμέρων μήλων τὰς σάρκας, ῥίψας τὸ δέρμα αὐτῶν· ἐὰν δὲ μὴ παρῶσι ταῦτα, τῶν λεγομένων στρουθομήλων ὁλοσχερῶς ἐμφόρησον αὐτόν.
225	Τουτέστι τὸν θώρακα πλήρωσον, ἤγουν χόρτασον αὐτὸν οἲνῳ γλυκεῖ, καὶ μὴ χρῄζοντα ἡρέμα βιαζόμενος, καὶ μὴ κακώσῃς αὐτόν.
226	Βρῦκον τὸ μεμυκὸς στόμα· συνερείδει γὰρ τοὺς ὀδόντας τὸ βρῦκον αὐτοῦ στόμα φησὶν, ἤγουν τὸ συνδεθὲν καὶ σφιγχθέν. Ὀχλίζοις, οἱονεὶ ἄνοιξον, ὡς ἂν τὴν λώβην ἐμέσῃ δαμαζόμενος καὶ νικώμενος διὰ τοῦ ποτίζειν αὐτὸν τῇ χειρί σου.
229	Μεμορημένον ἀντὶ τοῦ δεδασμένον καὶ ἑψηθέντα τῷ πυρί.
230	Μηλείης δὲ τῆς μηλέας τὰ κάρφη ἤγουν τὰ δέρματα ἢ τὰ ἄνθη Γράφεται δὲ καὶ ῥηχώδεος καὶ τρηχώδεος, ἀμφότερα κατὰ τοῦ αὐτοῦ σημαινομένου, τῆς τραχείας.
231	Σίνεα· τὰς σινωτικὰς ἀκάνθας ἀποβαλὼν, ἢ μᾶλλον τὰ δέρματα τῶν μήλων λεπίσας.
232	Ἐπήβολα, ἤγουν μέτοχα τοῖς ἡμετέροις χωρίοις, τουτέστι τὰ τοῖς ἡμῶν κλήροις ἤγουν κήποις ἐπιβάλλοντα, οἱονεὶ τὰ ἡμέτερα.
233	Ἐνεψιήματα δὲ τὰ παίγνια· παίζουσι γὰρ αἱ κόραι καὶ τέρπονται τοῖς μήλοις.
234	Καὶ τὰ στρούθεια δ’ εἴδη μήλων, οἱ δέ φασιν εἶδος βοτάνης, τὸ δὲ κυδώνιόν φησι μῆλον. Κυδῶνος, τοῦ στυπτικοῦ κυδωνίου, ὃ μάλιστα ἐν τῇ Κρήτῃ φύεται.
235	Ἐκόμισαν δ’ ἄναυροι, τουτέστιν ἔθρεψαν αἱ ὂχθαι τῶν ποταμῶν τὰ κυδώνια.
236	Ἅλις δ’ ἀντὶ τοῦ ἱκανῶς, καὶ ἀολλέα ὁμοῦ κόψας.
237	Ὀσμήρεα, ὀδμὴν ἔχουσαν, εὐώδη.
239	Ῥοδέοις, τοῖς ῥόδοις, ἢ ῥοδίνου ἐλαίου. Καὶ θυόεν μαλλοῖσιν ἀφύσσων παῦρα λίπος ἀντὶ τοῦ θυόεν τὸ εὐῶδες ἐν τοῖς ῥόδοις ἔλαιον ἤτοι τὸ ῥόδινον στάζε μετ’ ἐρίου εἰς τὸ στόμα αὐτοῦ.
241	Ἰρινέου δὲ τοῦ ἀπ’ ἴριδος γινομένου μύρου
242	Ἀκροσφαλὲς τὸ ἄκρως σφαλερόν.
244	Γερραῖοι ἔθνος Ἀραβίας ἀπὸ Γέρρας, μιᾶς αὐτῶν πόλεως. Νομάδες δὲ νομάδα βίον ἔχοντες· τούτῳ φησὶ τῷ τοξικῷ οἱ ἐν τῇ Γέρρᾳ τῆς Ἀραβίας καὶ οἱ περὶ τὸν Εὐφράτην πρὸς τὰς αἰχμὰς αὐτῶν χραίνουσιν, ὅ ἐστι βάπτουσιν. Οἱ Γερραῖοι τῷ τοιούτῳ φαρμάκῳ βουλόμενοι χρῆσθαι καὶ τοὺς αὐτὸ προσενεγκαμένους τοῖς εἰρημένοις βοηθήμασιν ἰᾶσθαι, οὕτω δοκιμάζουσι τὰ ἀλεξιφάρμακα· μέρος τοῦ ἑαυτῶν ποδὸς χαράξαντες αἷμα ἀφιᾶσι, καὶ εὐθὺς προσάπτουσι τὸ φάρμακον· ἐὰν γοῦν ἀναδράμῃ διὰ τοῦ αἵματος, τάχιον τοῖς βοηθήμασι τούτοις καθαίρουσιν αὐτὸ, πρὶν ἐμπεσεῖν τὸν ἰὸν εἰς τὴν καρδίαν.
248	Ἔρφος δὲ τὸ δέρμα, ὅπερ οἱ Ἴωνες στέρφος λέγουσιν· διὸ καὶ στερφῶσαι λέγομεν ἐν τῇ συνηθείᾳ
249	Μηδείης· ἤτοι τὸ ἐφήμερον σκευαστικόν ἐστι φάρμακον, ὃ καλεῖται κολχικὸν, ὃ βαρβαρικὸν, ὃ καὶ οἱ βάρβαροι νάφθαν καλοῦσιν, ὃ οἱ χριόμενοι ἢ ἱμάτιον ἀληλιμμένον ὑπ’ αὐτοῦ φοροῦντες ἢ ἄλλο τι, ἐὰν ἔναντι ἡλίου στῶσιν, ὡς ὑπὸ πυρὸς κατεσθίονται δαπανώμενοι· ἔστι γὰρ καυστικὸν, δοκεῖ δ’ ἡ Μήδεια τὴν κατασκευὴν αὐτοῦ εὑρηκέναι, διὸ καὶ κολχικὸν λέγεται· οἱ δ’ ἶριν αὐτὸ προσαγορεύουσιν, ἄλλοι φαρικὸν, ἕτεροι ἐφήμερον, ὅτι ἐν αὐτῇ τῇ ημέρᾳ ᾗ ποθῇ ἀναιρεῖ· γίνεται δὲ παρὰ τὸν Ὕπανιν τὸν ποταμόν· τοῦτο γεννᾶται ὄρθρου, μαραίνεται δὲ περὶ μεσημβρίαν· ἢ διὰ τὸ ἡμέραν ὅλην μὴ δύνασθαι ἐξαρκεῖν τοὺς πιόντας αὐτό· τοῦτο οὖν τὸ ἐφήμερον ἐν μὲν τῇ γεύσει εὐθὺς τὰ εἴσω τῶν χειλέων κινεῖ πρὸς κνησμὸν, ὡς ἀπὸ γάλακτος συκῆς, ἢ σκίλλης ἢ κνίδης, ἐν δὲ τῇ καταπόσει ἐσθίον τὸν στόμαχον καὶ δηγμοὺς ἱκανοὺς παρέχον βάρος εἰς αὐτὸν ἐνίησιν, ἔπειτα σφοδρῶς αὐτον καταξέσαν ἑλκοῖ τοσοῦτον, ὥστε ποτὲ μὲν ἐμεῖν ὅμοιον πλύματι κρεῶν θολερῶν, ποτὲ δὲ κόπρον προϊέναι· βοηθεῖ δὲ τοῖς πεπωκόσι τὸ φάρμακον γάλα ποθὲν, ἐναποβεβρεγμένων εἰς αὐτὸ δρυὸς φύλλων· ποιοῦσι καὶ τὰς περὶ τὴν κεφαλὴν θάλψεις· ἢ γάλακτος βοείου προσαγωγῇ, τοῦ μὲν πινομένου εἰς κόρον θερμοῦ, τοῦ δ’ ἐν τῷ στόματι τηρουμένου· βοηθεῖ δὲ καὶ ὁ βλαστὸς τοῦ πολυγόνου, ἢ καὶ ἡ ῥίζα κατακοπεῖσα καὶ ἐν γάλακτι ἑψηθεῖσα, ἢ ἐν ἀποβρέγματι μήλων, ἢ κυδωνίων, ἢ στυπτικῶν μύρτων, ἢ ἑλίκων ἀμπέλου, ἢ βάτου κλάδων, καὶ τοῦ ἑρπύλλου τὰ φύλλα ἑψηθέντα ἐν ἀποβρέγματι τῶν ἐντοσθίων τοῦ νάρθηκος, ἢ σαρδιανῶν βαλάνων, καὶ ποθέντα βοηθεῖ, καὶ ἡ ἐντεριώνη τοῦ νάρθηκος τετριμμένη ποθεῖσα, βοηθεῖ δὲ καὶ ἡ ὀρίγανος λειανθεῖσα.
252	Νιφόεντι λευκῷ, οἷα τῷ ὀπῷ τῆς συκῆς.
253	Σπειρώδεϊ δὲ σπερματώδει ἢ πολλαῖς περιβολαῖς περικαλυπτομένῃ· αὕτη γὰρ ἡ βοτάνη ἐν τῇ κεφαλῇ τὸ σπέρμα ἔχει· ἢ σπειρώδεϊ τῇ πολλὰ σπεῖρα, ἤγουν ἐνδύματα, ἐχούσῃ.
254	Ἤγουν τὴν ἁπαλὴν σάρκα ἐπυράκτωσεν.
255	Ἐπισχομένοιο δὲ, καταποθέντος.
256	Ἀνερεπτόμενον, ἤγουν ἀνερευγόμενον τῇ περιτρίψει. Συρμῷ δὲ, τῇ ζέσει καὶ τῇ ὀλεθρίᾳ καύσει τὸν στόμαχον ἑλκωθέντα.
