0	Τὸ ποίημα οἱ μὲν ἐπιγράφουσι περὶ θανασίμων φαρμάκων, οἱ δ’ ἀντιφάρμακα, ἄλλοι δ’ ἀλεξιφάρμακα· καὶ γὰρ αὐτός φησιν ὁ Νίκανδρος (4) ῥεῖά κέ τοι ποσίεσσιν ἀλέξια φαρμακοέσσαις.
257	Ἀπήμεσε δ’ ὥσπερ θολερὸν πλύμα ἀπὸ κρεῶν ὁ μάγειρος ἐκχέει, τοιοῦτόν φησι ῥυπαρὸν καὶ ὄζον, συναποβάλλει δὲ καὶ ἡ νηδὺς μεμιασμένα ἀποπατήματα, ἤγουν ἀφρώδη.
260	Πολλάκις μὲν καὶ τῆς φηγοῦ φησι τὴν χαίτην βάλλοις ὁμοῦ τοῖς ἀκύλοις, τουτέστι τῷ καρπῷ. Οὐλάδα δὲ τὴν ὑγιαστικήν ( Od. ω, 402 )· οὖλέ τε καὶ μέγα χαῖρε.
261	Ἤγουν σὺν αὐταῖς ταῖς βαλάνοις· διαφέρει γάρ φησι δρῦς καὶ φηγὸς, εἰ μή που φηγὸν τὴν πρῖνον εἶπεν· ἄλλη γὰρ δρῦς, καὶ ἄλλη φηγὸς, καὶ ἄλλη πρῖνος, τὰ δὲ τρία δρύες καλοῦνται.
263	Οὗτος ὁ φαρμαχθεὶς τούτου κορεσθείη καὶ ἐν τῷ στόματι κατάσχοι.
264	Τὸ δὲ πολύγονον βοτάνη ἐστὶν ἐν τῷ πίνεσθαι ἐντατική· ἢ τὰ ῥιζεῖα τοῦ πολυγόνου γάλακτι ἑψηθέντα καὶ κατατριβέντα βοηθεῖ.
266	Τὸ δ’ ἀμπελόεις ἀμπελοέσσας· ὁ τρόπος μετάληψις, ἄλλοι δ’ αἰτιατικὴν πληθυντικῶν φασιν εἶναι ὁμόφωνον τῇ εὐθείᾳ, αἱ ἀμπελόεις γάρ ἐστιν, ὡς τὰς πανηγύρεις αἱ πανηγύρεις.
267	Ομοίως καὶ τοὺς κλάδους τοῦ βάτου· εἴρηται δὲ βάτος διὰ τὸ ἄβατος εἶναι.
268	Νέα δὲ τέρφη ἀντὶ τοῦ χλωρὰ λέπη καστάνου, τοῦ εὖ τρέ φειν δυναμένου.
269	Δασυφλοίοιο εἶπε, διότι χνοώδης ὁ ἐντός ἐστι φλοῦς, ἢ τὸ δασὺ πρὸς τὸ στρυφνὸν τοῦ λέπους ἔφη· γράφεται δὲ καὶ λαχυφλοίοιο, ἤτοι ἐλάχιστον φλοιὸν ἔχοντος.
270	Νείαιραν δὲ σάρκα τὴν ἐσωτάτω λέγει· ἀμφοτέρους γὰρ τοὺς φλοιοὺς ἀφελέσθαι κελεύει· νείαιραν οὖν τὸν ἐνδότερον περὶ την σάρκα ὑμένα, τὸν στύφοντα λέγει. Σκύλος· τὸ δέρμα ἤτοι τὸ ἔνδυμα, ὅθεν καὶ τὸ σκυλεύω, νῦν δὲ τὸ μαῦρον καὶ ξηρὸν λέγει ἔνδυμα· γυμνώσειας δὲ σὺ τοῦ καλῶς τεθραμμένου καρύου ἢ τοῦ καλῶς τρέφοντος τοῦ καστάνου τὰ νέα τέρφη τοῦ δασυφλοίου, τὸ δὲ κάλυμμα, ὅπερ κατὰ τὴν νείαράν ἐστι σάρκα περὶ σκύλος, ἤγουν περὶ τὸ δέρμα καὶ ἔνδυμα τὸ μέλαν, τουτέστι τὸ μετὰ τὴν ἄκανθαν, ἐκεῖνό φησιν ἑψήσας δίδου πιεῖν, οἱονεὶ τὸ στῦφον.
271	Τὸ Καστανὶς ἔτρεφε, πόλις Θεσσαλίας, ὅθεν τὰ καστάνια ἀπὸ τῆς Καστανίδος γῆς· ἢ Καστανὶς πόλις Πόντου, ὅπου πλεονάζει τὸ καστάνιον. Καστανέα ὄρος Θεσσαλίας, ἐξ οὗ τὰ κάστανα· τῶν δὲ καστάνων τὸ μὲν σαρδιανὸν, τὸ δὲ λόπιμον, τὸ δὲ μαλακὸν, τὸ δὲ γυμνόλοπον.
273	Τουτέστι τῆς κλοπῆς τῆς ἑστιώσης τὸν νάρθηκα, ἤτοι τὸν κλέψαντα τὴν κλοπὴν τοῦ κλέπτου Προμηθέως· κλοπὴν γὰρ λέγει αὐτὸ τὸ πῦρ.
274	Φιλόζωον δὲ λέγει τὸν ἕρπυλλον, διότι ἀεὶ ἀνθεῖ καὶ οὐδέποτε φυλλορροεῖ.
275	Εὐφίμου δὲ τοῦ φιμοῦντος τῇ στύψει, ἤτοι τοῦ στυπτικοῦ.
279	Τὸ τοῦ ἰξοῦ δηλητήριον. Ἰξία δὲ καὶ βούπρηστις σιλφίων γένη μελαινῶν, πινόμενα δὲ κατέχει τὴν τροφὴν, ὡς ἰξός.
280	Οὐλοφόνον δὲ τὰ οὖλα βλάπτον, ἢ ὅλον φονευτικόν. Ὠκιμοειδὲς δ’ ὅπερ μάλιστα ὡς ὤκιμον ὄζει· ὤκιμον δ’ εἶδος βοτάνης παραπλήσιον ἡδυόσμῳ, ἀλλ’ οὐ δασύ ἐστιν.
282	Ἐμπλάζεται ἦτορ ἀντὶ τοῦ περιφέρεται τῇ διανοίᾳ, ἤτοι ταράσσεται καὶ ἔμπληκτος γίνεται· καὶ λυσσηθεὶς ἀντὶ τοῦ μανεὶς κατατρώγει τὴν γλῶσσαν αὑτοῦ. Ἰξία γένος ἐστὶ τῆς σίλφης, ἐστὶ δὲ τῇ χροιᾷ μέλαν, τῇ δ’ ὀσμῇ ἐν τῇ πόσει ὅμοιον ὠκίμου σπέρματι, ἤτοι τῆς βασιλικοῦ πνοὴν ἔχον, ποθὲν δὲ τὸ φάρμακον τοῦτο τὴν μὲν γλῶσσαν οἰδεῖ, φλέγον αὐτὴν, παὶ παραφροσύνην ἐμποιοῦν ἐσθίειν αὐτὴν παρασκευάζει, δίκην δ’ ἰξοῦ τὴν τροφὴν κατέχει, ἔμφραξιν ἐργαζόμενον οὔρου τε καὶ κόπρου, καταπνῖγον δὲ τὸ πνεῦμα περὶ τὰς στενὰς τῶν ἐντέρων ὁδοὺς εἱλεῖσθαι ποιεῖ καὶ δι’ ἕδρας ψόφους παρασκευάζει, ἢ διὰ στόματος ἐρεύγεσθαι δίδωσιν. Τοῦτο τὸ ποτὸν πολλάκις ἐμεῖν παρασκευάζει τὴν τροφὴν παραπλήσιον τοῖς ἄνευ ὀστράκων ὠοῖς τῶν ὀρνίθων, οἷον τοῖς ἀτελέσι καὶ ἐν τῷ ὑμένι οὖσι, τουτέστι νεωστὶ τεθρομβωμένοις ἐν τοῖς ἐγκάτοις αὐτῶν καὶ ὑμένας μόνους ἔχουσιν.
285	Εἰκῆ· ἀδιαχώριστόν φησι γίνεται, εἰκῆ καὶ ἄνευ λόγου ἐντὸς ἐνειλούμενον τὸ πνεῦμα ψόφον ἀποτελεῖ.
287	Ἐν ὀλίγῳ δὲ φυσήματι ἑλίσσεται, τουτέστιν ἐν μικρῷ πνεύματι ταράσσεται· μικρὸν γὰρ τὸ πνεῦμα εὐθὺς ἀπολύει. Ὀγμῷ τῷ ἀναφερομένῳ πνεύματι, ἄρτι δὲ καὶ τῷ φερομένῳ, λέγει δὲ καὶ τοῦ φυσέλου, οὗ τὴν ὑπερβολὴν εἴκασε βροντῇ, φαντασίαις δὲ βροντῶν ἢ ἤχων θαλασσίων· ἢ ὁποῖος ῥόχθος ἐπηχεῖ ταῖς σπιλάσιν· πολλάκις δὲ φησι ταῖς βρονταῖς τοῦ Ὀλύμπου ὁμοιούμενος, ποτὲ δὲ τοῖς ἤχοις τῆς θαλάσσης παραπλήσιος ὤν.
288	Ἀνομβρήεντος δὲ πολυόμβρου, ὥς φησιν Ὅμηρος ( Od. ζ, 20 43 et 44 )· οὐδέ ποτ’ ὄμβρῳ. δεύεται
291	Στρευγομένῳ· ἐλαυνομένῳ ἢ συνεχομένῳ, οἱ δὲ γλωσσογράφοι κατὰ στράγγα ἀπολλυμένῳ.
292	Λύματα δ’ ἀκαθαρσίας ἀντὶ τοῦ καθάρματα· τὰ πινόμενά φησι τῶν φαρμάκων παρασκευάζουσι διεφθορυῖαν τὴν τροφὴν παραπλησίαν τοῖς ἄνευ λεπύρου τικτομένοις καὶ διεφθαρμένοις ὠοῖς· πολλὰ γὰρ διά τινα πληγὴν ἢ περίστασιν ἐκβάλλει ἡ ὄρνις χωρὶς τοῦ κελύφου τῶν ὠῶν.
293	Φαρμακόεις δ’ ἀντὶ τοῦ φαρμακόεσσαι, ἀλεξιφάρμακοι· αἱ φαρμακώδεις πόσεις φησὶ τὰς ἀκαθαρσίας ἔχεαν ὁμοίας τοῖς ῴοῖς, οἷα η νομὰς ὄρνις ἐκβάλλει νεωστὶ τεθρομβωμένα καὶ φυσοειδῆ χωρὶς τοῦ κελύφου.
294	Καὶ αἰχμητῇσι νεοσσοῖς· τοῖς ἀλεκτρυόσι δηλαδή· οὗτοι γὰρ πρὸς ἀλλήλους πολεμισταὶ γίνονται.
295	Πάσχει γὰρ καὶ ἀπὸ πληγῆς καὶ ἐκ πλήθους ἐναποκειμένου αὐτῇ· τὸ ῥίπτειν φησὶν ἀτελῆ τὰ ὠὰ καὶ οἷα φύσας τινὰς καὶ ἀνόστρακα πολλάκις καὶ ἀπὸ νόσου γίνεται αὐτῇ.
297	Δύσπεπτον δὲ γόνον ἀντὶ τοῦ ἀμετάβλητον τὸν γόνον ἔτι ἐν τῷ ὑμένι ὄντα ἐκβάλλει.
298	Εὐβρεχέος· τῷ μὲν τοῦτο πεπωκότι τὸ ἄλγος ἀρήξει τὸ μετὰ γλεύκους ἐνστῦφον πόμα τοῦ ἀψινθίου· εἴωθε γὰρ τὰ πικρὰ καὶ δριμέα στύφοντα καλεῖν· τοὺς γοῦν ὄμφακας ἐπιστύφοντας εἶπεν· ὄμφακες (δ’) ἡνίκα χεῖλος ἐπιστύφουσι ποθεῖσαι. κελεύει οὖν ἐν γλεύκει βρέχειν ἀψίνθιον καὶ οὕτω διδόναι πίνειν, προστάττει δὲ καὶ ῥητίνην τερεβινθίνην ἢ πευκίνην λαβεῖν, ἢ πίτυος δάκρυον μετὰ γλεύκους, καὶ τὰ ἑξῆς.
299	Νεοτρίπτῳ δ’ ἤγουν νεωστὶ τριβέντι, οἷον θλιβέντι, πατηθέντι, τουτέστι μετὰ γλεύκους τὸν τοῦ ἀψινθίου ζωμόν.
301	Γοερῆς, ὅτι πολὺ στάζει δάκρυον, ἢ ὅτι ἐν αὐτῇ ἀπεδερματίσθη Μαρσύας· μυθεύεται γὰρ, ὡς, ἐπειδὴ Μαρσύας δεθεὶς ἐκ πίτυος ἐξεδάρη ὑπὸ τοῦ Ἀπόλλωνος, ἡ πίτυς συμπαθὴς ἐπ’ αὐτῷ γινομένη θρηνώδης ὑπάρχει. Τμῆξαι δ’ ἀντὶ τοῦ κόψαι ἢ ξέσαι· ἢ μίξαι· ἢ τῆς πίτυός φησιν ᾗχι τοῦ Μαρσύου τὸν φλόα ὁ Φοῖβος ἀπεδύσατο ἐκ τῶν μελῶν, τουτέστιν ὅπου αὐτὸν ἔξεσεν· εἰς πίτυν γὰρ αὐτὸν ἔξεσε καὶ ἐξέδειρε κρεμάσας, αὕτη δ’ ἡ πίτυς τὸν μόρον τοῦ Μαρσύου τὸν πολύπυστον ἐπαιάζουσα κατ’ ἄγκη, καὶ τὰ ἑξῆς.
305	Κόρεσον αὐτὸν τοῦ ἄνθους τοῦ μυοκτόνου πολίου. ἰδίως δὲ μυοκτόνον εἴρηκεν· οὕτω γὰρ οὔτε κέκληκέ τις, οὔτε μύας ἀναιρεῖ· κελεύει οὖν λαβεῖν πολίου ἄνθος καὶ πηγάνου βλάστας καὶ νάρδον καὶ κάστορος ὄρχιν.
307	Λιμναῖον δ’ ἔφη, ἐπειδὴ ἐν τοῖς ποταμοῖς καὶ ταῖς λίμναις διαιτᾶται καθάπερ καὶ ὁ ἱπποπόταμος, δοκεῖ δ’ ὁ ὄρχις τούτου ὅμοιος εἶναι τῷ τοῦ κάστορος· οὗτος δ’ ὁ κάστωρ, ὥς φασι, διωκόμενος κόψας τοὺς ὄρχεις ῥίπτει, εἰδὼς, ὅτι δι’ αὐτοὺς διώκεται.
308	Ἢ ὀδελὸν σιλφίου τῷ χαρακτηρικῷ κνηστῆρι, ἤγουν χαρακτῷ κατάτριψον, οἷον ξέσον, κόψον κνηστῆρι χαρακτῷ, μαχαίρᾳ φησὶ, σιλφίου τῆς ῥίζης τοῦ ὀποῦ ὀβολοὺς δύο καὶ τραγορίγανον, ἢ γάλα προσφάτως ἠμελγμένον· τραγορίγανον δ’ ἐστὶν ὄρειον, ὅπερ ἐσθίοντες οἱ τράγοι γίνονται κατωφερεῖς· διὸ οὕτως εἴρηται· αὐτὴ ἡ ῥίζα λέγεται σίλφιον, ὁ δὲ ταύτης ὀπὸς Κυρηναϊκὸς καλεῖται ὀπός.
310	Ἢ τοῦ γάλακτος τοῦ νεωστὶ πηγνυμένου ἐν τῇ νεαμέλκτῳ πέλλῃ κορεσθείη, τουτέστι τοῦ νεωστὶ τυροῦ πήξαντος.
312	Τὸ ταύρειον αἷμά φησι Πραξαγόρας πινόμενον πήγνυσθαι ἐν τῷ στήθει καὶ θρομβοῦσθαι, ἔπειτα, συνεχομένων τῶν πνοῶν, θνήσκειν ποιεῖ, οὐ λανθάνει δὲ πινόμενον, ὥσπερ καὶ τὰ ἄλλα δηλητήρια πολλάκις ἀγνοοῦνται· ἔστι γὰρ εὐτονώτερον τοῦ τῶν ἄλλων ζώων αἵματος, ὡς Ἀριστοτέλης ( H. A., III 19 et P. A. II, 4 T. I, p. 520 b, et 35 651 a )· διὸ καὶ ἀφρόνως εἶπεν· τινὲς ἀποκαρτεροῦντες πίνουσιν αὐτὸ καὶ τελευτῶσιν.
314	Εἶαρ δὲ τὸ αἷμα παρὰ τὸ ἐν ἔαρι πλημμυρεῖν καὶ πλεονάζειν.
315	Θρομβοῦται δ’ ἀντὶ τοῦ πήγνυται τὸ ταύρειον αἷμα ποθὲν καὶ ἐμφράσσει τοὺς πόρους τῆς ἀναπνοῆς, καὶ οὕτως ἀπόλλυται ὁ πίνων.
316	Οἱ πόροι τῶν πινόντων φράσσονται, τὸ πνεῦμα θλίβεται ἐντὸς, οἱονεὶ σφίγγεται, τοῦ αὐχένος ἐμπλασθέντος, οἱονεὶ ἐμφραχθέντος καὶ ἀποκλεισθέντος. 
318	Μεμορυγμένος, τουτέστι μεμολυσμένος τῷ ἀφρῷ, περιφραστικῶς δ’ ἀφρίζων.
319	Αποκραδίσειας, ἀπὸ τῆς κράδης κόψειας, οἷον ἀποσυκίσειας, τουτέστι λάβοις. Ἐρινοὺς δὲ τοὺς κλάδους τῆς συκῆς· ἐρινεὸς γὰρ ἡ συκῇ παρὰ τὸ ἐρίζειν παντὶ φυτῷ, ἐστὶ δ’ ἐρινεὸς ἡ ἀγρία συκῆ. Ἄλλως· ἀφέλοιο τοὺς τῆς ἀγρίας συκῆς ὀλύνθους· οὗτοι γὰρ μηδέπω ὄντες πέπειροι ἔχουσιν ὀπὸν.
320	Τὸ δ’ ἀθρόον· ἀθρόον καὶ πολὺ ὄξος μίξας ὕδατι συγκέρασον καὶ δὸς πιεῖν, τὸ δ’ ὄξος φησὶν, ἤτοι εἰς ὃ ἀπεβράχησαν οἱ ὄλυνθοι τῆς ἀγρίας συκῆς, ἢ ἁπλῶς δι’ ἑτέρου βοηθήματος· εἰ δὲ τὸ πρότερον, τὸ ἐμπίσαιο ἀντὶ τοῦ βρέξον.
322	Εκφλοίοιο, ἐκσύρειας, ἐκθλίψειας, κλύσον φησὶ τὴν γαστέρα· ἢ καὶ τοῦ τῆς συκῆς φλοιοῦ. Καταχθέος κατάγοντος τὰ περιττώματα τῆς γαστρός· ἢ πολυαχθέος, τῆς πολὺ ἄχθος ἐχούσης, δηλονότι περιττωμάτων. Καταχθέος τῆς πληθυνούσης κατὰ τοῦ κατάγοντος καταχθέα ῥύματα γαστρός.
323	Πυετίαν φησὶ λαβὼν ἢ προκὸς, ὅ ἐστι δορκάδος, ἢ ἐρίφου ἢ νεβροῦ ἢ λαγωοῦ κόψον καὶ ἤθησον ἐν ῥάκει λεπτῷ, καὶ τρεῖς νίτρου ὀβολοὺς τρίψας καὶ μίξας ἐν οἴνῳ δίδου πιεῖν. Πολυωπέι δ’ ἤτοι πολυωπῷ κόλπῳ τῆς ὀθόνης.
328	Ἐνὶ δεύκεϊ Βάκχου· καὶ γὰρ τὸ ἐνὶ δεύκεϊ ἡδὺ, ἡδέως· ἰδίως δεύκεα λέγει τὸν ἡδὺν, ἢ μᾶλλον τὸν παλαιὸν ὡς πικρίζοντα.
329	Σιλφιόεσσαν δὲ λίτρην αντὶ τοῦ ἴσην μοῖραν λαμβάνειν σιλφίου καὶ ὀποῦ καὶ σπέρμα κράμβης μετ’ ὄξους. Ἄλλως· καὶ σιλφίου φησὶ καὶ ὀποῦ Κυρηναϊκοῦ καὶ σπέρμα Κράμβης τῶν τριῶν ὁμοῦ λίτραν μεμοιραμένην.
332	Κατασμώξαιο· κατάτριψον τὰ ἁπαλὰ τοῦ βάτου· τούτῳ τὴν πῆξιν τοῦ ταυρείου αἵματος ῥᾳδίως σκεδάσειας, ἤτοι ἑστῶσαν ἐν τῇ γαστρὶ διαθρύψειας.
335	Βούπρηστις ζῷόν ἐστι χερσαῖον, ὠνόμασται δ’ ἀπὸ τοῦ ἐμπιπράναι τοὺς βόας, ἐπειδὰν δηχθῶσιν, ἢ αὐτὸ μόνον περιχάνωσιν. Φησὶν Ἀριστοτέλης ἐν τῷ περὶ ζώων ( H. A. VIII. 22 t. I. p. 604 b ) ὅτι, ἐὰν καὶ ἵππος περιχάνῃ τὸν λεγόμενον σταφυλῖνον, ἐστὶ δὲ ζῶον ὅμοιον σφονδύλῃ, διαφθείρεται. Ἄλλοι δέ φασι ζῶον εἶναι ὅμοιον κανθαρίδι. Μὴ λάθῃ σε ἡ ἀλγηδόνα παρέχοισα πόσις τῆς βουπρήστιδος, πεύσῃ δὲ καὶ γνώσῃ δαμαζόμενον τὸν πιόντα ἄνδρα. Βούπρηστις δὲ ζῶόν ἐστι παραπλήσιον φαλαγγίῳ, ὃ διατίθησι τοὺς βόας κακῶς· τοῖς οὖν πίνουσί φησι τὴν βούπρηστιν ὀδύνη παρακολουθεῖ.
337	Ἡ βούπρηστις ἐγχρωτάζουσα εἰς τὰ χαλινὰ λίτρῳ ὁμοίαν ἔχει τὴν γεῦσιν. Νίτρῳ τὴν χροιὰν παραπλησίαν γίνεσθαί φησι κατὰ τοὺς χαλινοὺς τῶν πινόντων, εἰ μὴ ἄρα νιτρώδεις φησὶν αὐτοὺς ἔχειν προφορὰς κατὰ τὴν ἀντίληψιν, περὶ δὲ τὴν κοιλίαν πόνοι καὶ οὔρων περικράτησις, καὶ ἡ κύστις ῥοχθεῖ, ὅ ἐστι ψοφεῖ, τοῖς δ’ ὑδρωπικοῖς παραπλησίως ὀγκοῦται, τοῦ δέρματος αὐτῶν παράτασιν λαμβάνοντος, ὡς καὶ τῶν βοῶν, ὅταν φάγωσι τὰ καυλεῖα, τουτέστι τὰς βοτάνας, ἐν αἷς τὰ θηρία.
339	Ὑπερβατόν· ἐν τοῖς στόμασι τῆς γαστρὸς τὰ ἄλγη περιπολεύοντα ὄρωρεν.
341	Διαπίμπραται, φυσᾶται, ὡς ὑφ’ ὕδρωπος· τρία δὲ γένη ὑδρώπων, ὧν ὁ εἷς τυμπανόεις λέγεται.
342	Ἀφυσγετὸς δὲ καλεῖται κυρίως μὲν ὁ ἐκ τῶν ποταμῶν γινόμενος συρφετὸς, ἤτοι ἡ ἀθροιζομένη χορτώδης ὕλη, νῦν δ’ εἴρηκε διὰ τὸ πᾶσαν ἀκαθαρσίαν τοῦ σώματος εἰς τὴν γαστέρα συνερρυηκέναι.
345	Ὁππότε θῆρα· τουτέστιν οτε δατέονται καὶ μερίζονται τὸν τῶν θηρῶν τόπον βοσκόμενοι. (Ἀντὶ τοῦ εἰπεῖν ἐνταῦθα τὸν ἐξηγητὴν· δατέονται καὶ μερίζονται τὸν θῆρα, ἤτοι μᾶλλον κατατρώγουσι, τὰ γὰρ μασώμενα καὶ κατατρωγόμενα μερίζονται, ἔφη κακῶς· αἱ δαμάλεις καὶ οἱ μόσχοι νομαζόμενοι καὶ βοσκόμενοι τὸν τόπον τῶν θηρῶν) Ἄλλως· γράφεται πίμπραται ἐσχατιῇσιν ὅταν καυλεῖα φάγωσιν· ὅταν φησὶν ἐν ταῖς ἐσχατιαῖς περὶ τὰ πρόποδα τῶν ὀρῶν τὰ καυλεῖα αὐτῆς, τουτέστι τῆς βουπρήστιδος, φάγωσιν.
