0	Τὸ ποίημα οἱ μὲν ἐπιγράφουσι περὶ θανασίμων φαρμάκων, οἱ δ’ ἀντιφάρμακα, ἄλλοι δ’ ἀλεξιφάρμακα· καὶ γὰρ αὐτός φησιν ὁ Νίκανδρος (4) ῥεῖά κέ τοι ποσίεσσιν ἀλέξια φαρμακοέσσαις.
347	Τῷ καὶ εὐκραδέης· διχῶς ἡ γραφὴ καὶ ἡ ἐξήγησις· μία μὲν οὕτως· τῷ καὶ εὐκραδέης τριπετῆ ἐν νέκταρι μίξαις, καὶ τὰ ἑξῆς, ἵνα συνταχθῇ οὕτως· διὰ τοῦτο καὶ τῆς καλῆς κράδης τὴν τριπετῆ τῶν σύκων πόσιν τὴν ἱκανῶς ξηρανθεῖσαν καὶ ὀμφαλόεσσαν ἐν νέκταρι μίξαις· τριπετῆ οὖν, οἱονεὶ τριπέτηλον, τὴν ἐκ σύκων σχιζομένων εἰς τρία πέτηλα· τὰ γὰρ σῦκα ξηραινόμενα εἰς τρία σχίζονται· ἡ ὅτι τὰ φύλλα τῆς συκῆς εἰς τρία ἔσχισται. Ὀμφαλόεσσαν δ’ ἢ τὴν τῷ ὀμφαλῷ προσιζάνονσαν, ἢ τὴν ἐκ σύκων τῶν ὀμφαλοὺς ἐχόντων· τὰ γὰρ σῦκα κάτω τρύπας ἔχουσι δίκην ὀμφαλοῦ, δι’ ὧν τρυπῶν ὁ ὀπὸς αὐτῶν ῥεῖ. Γράφεται καὶ τριετεῖ ἐν νέκταρι, ἵν’ ἢ· τῆς καλῆς κράδης τὴν ἐκ τῶν σύκων αὐανθεῖσαν ἅλις πόσιν τὴν ὀμφαλόεσσαν ἐν τριετεῖ νέκταρι μίξαις. Ἀλλως· αὐανθεῖσαν τὴν ἀπὸ ξηρῶν σύκων, τριπετῆ δὲ τρίσχιστον, ὅτι τὰ φύλλα τῆς συκῆς εἰς τρία ἔσχισται. Τοῖς δὲ γράφεται καὶ εὐκραδέος· κελεύει οὖν ξηρὰ σῦκα μετ’ οἴνου ἑψήσαντα διδόναι πιεῖν. Ἢ ὀμφαλόεσσαν τὴν τροφόεσσαν παρὰ τὸν ὀμφαλόν· βρῶσις γὰρ ὀμφαλὸς, ἐπεὶ δι’ αὐτοῦ τὰ ἔμβρυα πάντα τὴν τροφὴν δέχεται καὶ ἀναπνεῖ, τοῦ στόματος μεμυκότος διὰ τὸ πλῆθος τῶν ὑγρῶν, ἵνα μὴ ἀπόληται.
351	Μελιζώροιο. Ἀμφίβολον, πότερον τὸ τῶν σύκων πόμα μελίζωρον εἴρηκεν, ἢ ἕτερον ἐκ τῆς μελιζώρου βοτάνης.
352	Τὸ δὲ γλάγος εἰν ἑνὶ χεύαις, ἀγγείῳ δηλονότι.
353	Ψαφαρὸν, αὐχμηρὸν, ξηροὺς δὲ φοίνικας κελεύει εἰς τὸ γάλα μιγνύναι· μίξον δέ φησι τὸ γάλα τοῖς ξηροῖς φοίνιξιν.
354	Ἄλλοτε δ’ αυαλέης· ἀπὸ κοινοῦ τὸ καταμίσγεο καρπόν· ἀχρὰς δὲ καὶ βάκχη καὶ μυρτίνη εἶδος ἀπίων, ἔστι δὲ καὶ εἶδος ἐλαίας μυρτίνη καλουμένη.
356	Θηλάζειν φησὶ τὸν πάσχοντα ποτὲ μὲν γυναῖκα, ποτὲ δὲ βοῦν. Ἅτε δὴ βρέφος· ὡς οἷα βρέφος ἀρτιγενὲς, οὕτως ἐμπελάσοι τῷ δεσμῷ ᾔγουν τῷ μαστῷ. Μοσχηδὸν δὲ δίμην μόσχου, δι’ οὗ σημαίνει τὸ ἁπαλὸν καὶ τρυφερόν· μόσχευμα γὰρ πᾶν τὸ ἁπαλόν. Ὅμηρος ( Il. λ, 105 ). μόσχοισι λύγοισιν.
358	Οἵη τ’ ἐξ ὑμένων βράσει ἡ νεαλὴς, ὅ ἐστιν ἡ νεαρὰ μόσχος τὰ οὔθατα ἀνακρούουσα ἐκ τῶν ὑμένων ταράσσει τὴν μενεοικέα χύσιν τῆς θηλῆς, καὶ τὰ ἑξῆς.
360	Ἔλαιόν φησι θερμὸν λαβὼν βιάζου ἐμεῖν, ἐντιθεὶς τὰς χεῖρας ἢ πτερὸν ἢ ἀπὸ τῶν παπύρων τὸν πρὸς ἔμετον ἐπιτήδειον, τῶν κακῶν φησι τοῦ φάρυγγος ἑλκυστῆρα Ἀνακεφαλαίωσις τῆς θεραπείας τῆς βουπρήστιδος· ἀπὸ συκῆς ξηρῶν σύκων τετριμμένων μετ’ οἴνου πόσις, ἢ μελιζώρου ἱκανὴ πόσις, ἢ γάλακτος καὶ φοινίκων καρποῦ μεμιγμένη πόσις, ἢ ψυκτῆς ἀχράδος ἢ ἄλλων ἀπίων μετ’ οἴνου, ἢ ἵνα θηλάζῃ μαστὸν γυναικὸς ὡς παιδίον, ἢ θερμοῦ ἐλαίου εἰς κόρον πόσις, δεῖ δ’ ἐφ’ ἑκάστῃ πόσει τοὺς δακτύλους χαλᾷν, ἢ πάπυρον, ἢ πτερὰ ἐμβάλλεν εἰς τὸ στόμα καὶ ἀναγκάζειν ἐμεῖν, ὅπως τάχιστα τῆς νόσον ἀπαλαγῇ.
364	Ἐὰν δὲ θρομβωθῇ, τουτέστι τυρωθῇ τὸ νεαλὲς γάλα, ἤγουν τὸ νεωστὶ ποθὲν, πνιγμὸς ἐπακολουθεῖ εἰς ἓν ἀθροιζομένου τοῦ πόματος ἤγουν τοῦ γάλακτος.
366	Τρισσὰς δὲ πόσιας ἀντὶ τοῦ τρεῖς μοίρας, μέσας μὲν ὄξεος, δοιὰς δὲ γλυκέος τουτέστι τὰς δύο μοίρας γλυκέος καὶ τὴν μέσην τούτων, τουτέστι τὴν μίαν ὄξους.
368	Ἀλλὰ καὶ τοῦ ἐκ τῆς Λιβύης σιλφίου τὰς ῥίζας. Ποτῷ ἐγκνήθεο, τουτέστιν ἔντριβε.
369	Ὀποῦ· τοῦ Κυρηναϊκοῦ λέγει. Ἰστέον, ὅτι οὗτος ὁ ὀπὸς συνεστηκώς ἐστι καὶ πεπηγὼς, ὥσπερ τὸ κομμίδιον ἢ ὁ λίβανος ἢ ἡ μαστίχη ἢ εἴ τι τοιοῦτον· διὰ τοῦτο οὖν εἶπε τήξας, οἱονεὶ ἀναλύσας. Ἐνὶ βάμματι ἀντὶ τοῦ ἐν ὄξει διαλύσας· ὁ γὰρ Κυρηναϊκὸς ὀπὸς διαλύει τὴν φαρμακείαν· καὶ γὰρ ἐὰν πεπηγότι γάλακτι ἐπιχέῃ αὐτόν τις, διαλυθήσεται· ἔστι δὲ καὶ τὸ νίτρον διαλυτικὸν τοῦ γάλακτος.
370	Κονίλην, ἤτοι κονίαν, ἢ θύμου καρπὸν, ἢ τῆς εὐκνήμου βότρυν, ὅπερ κόριον καλοῦσι, μετ’ οἴνου.
371	Ἄλλοτ’ ἀμύνει· ἄλλοτε δ’ ἀμύνει καὶ βότρυς εὐκνήμου, ὡσανεὶ τῆς καλὰς κνήμας ἐχούσης ἀμπέλου, κνήμας δὲ τὰ μεταξὺ τῶν κονδύλων ἢ τῶν κάμψεων λέγει, τοῦ βότρυος βρεχθέντος ἐν οἴνῳ· ἢ εὔκνημος εἶδος βοτάνης
373	Τοῦτο ἄξιον θαύματος, πῶς διαχεῖ ἡ πυτία τὸ συνεστηκὸς ἐν τῇ κοιλίᾳ γάλα, ἀλλ’ οὖν ἄλλο ἐπισυνίστησιν.
374	Καὶ τὸ μελισσόφυλλον δέ φησιν δίδου σὺν ὄξει· ἢ μελίσσης ποτὸν ἔφη τὸ μέλι.
375	Στυφόεν δὲ ποτὸν τὴν ἡδύοσμον ἔφη κατ’ εὐφημισμόν. Μίνθη Ἅιδου παλλακὴ οὕτω καλουμένη, ἣν διεσπάραξεν ἡ Περσεφόνη, ἐφ’ ᾗ τὴν ὁμώνυμον πόαν ἀνέδωκεν ὁ Ἅιδης. 
376	Τὸ δορύκνιον, ὃ καὶ μελισσόφυλλον καλεῖται, ἀγρία βοτάνη ἐστίν· αὕτη κοπτομένη ὀπὸν ἀποστάζει ὅμοιον γάλακτι τὴν θέαν καὶ τὴν γεῦσιν καὶ τὴν ὀσμὴν, ὅθεν καὶ δυσδιάκριτόν ἐστι τῷ πίνοντι, πότερον γάλα ἐστὶν, ἢ οὔ. Δημοφῶν δ’ ἐτυμολογῶν φησιν οὕτω κεκλῆσθαι διὰ τὸ δόρατι αὐτὸν ἴσον εἶναι κατὰ τὴν ἀναίρεσιν, Λυσίμαχος δ’ ὁ Ἱπποκράτειος διὰ τὸ ξύλον εἶναι κνίφης παρασκευαστικὸν τοῖς προςενεγκαμένοις.
377	Ὠπὴ δ’ ἡ πρόσοψις, ἡ θέα, τὸ εἶδος. Καὶ ἡ βρῶσις περὶ τοῖς στόμασιν ἀπεικάζεται γάλακτι.
378	Λυγμοὶ δ’ αἱ τοῦ πνεύματος ἀναγωγαί.
382	Τηνεσμῷ τῇ διατάσει· διαφέρει τηνεσμὸς καὶ δυσεντέριον, σύνεγγυς μέντοι ἀλλήλων· καὶ γὰρ ἔστι πάθος, ὃ καλεῖται χορδαψὸς, τηνεσμὸς δ’ ἐστὶν, ὃν νῦν λέγομεν βιασμόν. Ἄλλως· τοῖς τηνεσμώδεσι παρακολουθεῖ δυσεντερία, εἶτα ὁ χορδαψὸς, ὃν δή φασι συναμματιζομένου τοῦ ἐντέρου, ὁτὲ προηγεῖταί τηνεσμὸς, ὁτὲ δυσεντερία, τηνεσμῷ περὶ τὸ δυσεντέριον τάσις.
387	Καὶ τῆς ὄρνιθος τηκομένη ἡ σὰρξ τῶν εὐτραφῶν στηθῶν ἤμυνε βρωθεῖσα· τὸ στῆθος τῆς λιπαρᾶς φησιν ὄρνιθος βρωθὲν ὠφελεῖ· θωρήκων οὖν τῶν στηθίων σαρκῶν.
389	Χυλὸς ἅλις, ἤτοι τοῦ στήθους τῆς ὄρνιθος ὁ χυλὸς, ἢ ἕτερον βοήθημα λέγει, χυλὸν πτισάνης, ἄμεινον δὲ τὸ πρότερον.
390	Καὶ ὅσα κατὰ τοὺς φυκιόεντας ἀγμοὺς, ὅ ἐστιν αἰγιαλοὺς, περιβόσκεται κνώδαλα, κωβιοὶ καὶ τὰ τοιαῦτα.
393	Κάλχης· εἶδος πορφύρας, ἀφ’ ἧς αἱ γυναῖκες κάλχιον βάπτουσιν· καλχαίνειν γὰρ τὸ πορφύρειν. Τὸν δὲ στρόμβον, ὃν ἔλεγον οἱ ἀρχαῖοι ὄστρακον, τῶν κογχυλίων, οἷς καὶ ἐχρῶντο ἀντὶ σάλπιγγος· καὶ Ἀπολλόδωρος ἐν τοῖς Ὁμήρου οὕτως εἶπεν ( Il. ξ 413 ) Στρόμβον δ’ ὣς ἔσσευεν.
394	Αἰθηέντος δ’ ἐρυθροῦ καὶ πυρροῦ κατὰ τὴν σάρκα.
396	Τήθη τε· τὰς ἀγρίας λεπάδας, ἃς ἡμεῖς ὠτία λέγομεν, ὁ δ’ Ἀριστοτέλης ὄστρεια, καὶ Ὅμηρος ( Il. π 747 ) κοινῶς τὰ ὄστρεια. Τὸ δὲ δὴν ἔσεται, ἤτοι πολὺ ἀπέσται ἀντὶ τοῦ ἐκτὸς ἔσται. Καὶ τὸ γεραιόμενον αὐξανόμενον ἐν τοῖς βρύοις, ἢ νηχόμενον, ἢ ἀγρευόμενον, ἢ κοσμούμενον.
398	Τὸ Φαρικὸν ὁμοίως τῶν θανασίμων ἐστὶν, ἱστορεῖ δὲ Πραξαγόρας κληθῆναι αὐτὸ ἀπὸ Φαρικοῦ τινος Κρητὸς, τοῦ ἐξευρόντος αὐτό. Ἄλλως· τοῦτό φησιν ἐν Φάροις τῆς Ἀρκαδίας εὑρεθῆναι, καλεῖται δὲ καὶ Μηδικόν· τινὲς δέ φασιν αὐτὸ πρῶτον ἐν Θεσσαλίᾳ εὑρεθῆναι ἐν Φέραις, ἄλλοι δ’ ἐν Λακεδαίμονι. Φᾶρις γοῦν ἐστι τῆς Λακωνικῆς· Φᾶρίν τε Σπάρτην τε ( Il. β 582 ). Τοῦτο δὲ τὸ ποτὸν τῇ μὲν γεύσει ἐστὶν ὅμοιον νάρδῳ, τοῦ δὲ πεπωκότος τὰς μὲν σιαγόνας ἐνέπλησε, τοῖς δὲ τοῦ σώματος πᾶσι μέλεσι τρόμον ἐπήνεγκε καὶ παραφροσύνην ἐν τοῖς τῆς ψυχῆς νοήμασιν ἐνέθηκεν. 
399	Γευθμῷ· τῇ γεύσει. Ἰσαιομένην· ὁμοίαν.
400	Ηνυσε δὲ σφαλερούς· ἐποίησε τρομεροὺς καὶ παράφρονας, καὶ ἐν μιᾷ ἡμέρᾳ πολλάκις πρὸς θάνατον ἤγαγεν· μονήρει γὰρ ἀκτῖνι ἀντὶ τοῦ ἐν μιᾷ ἡμέρᾳ ἀναιρεῖ τὸν ἄνδρα τὸν βαρὺν, ἤτοι γενναῖον, ἰδίως δὲ μονήρει εἶπεν.
402	Σταδίην δὲ σταθμῷ, ἢ ἀντὶ τοῦ σταθμηθεῖσαν, οὐκ εἶπε δὲ πόσον.
403	Καὶ θυλακόεσσαν τὴν ἐμφερῆ θυλάκῳ, σχηματίσας δ’ εἶπεν ἀπὸ τῆς ῥίζης· τοιαύτη γὰρ ἡ τῆς νάρδου ῥίζα, θυλακώδης τῷ εἴδει· διὸ καὶ παρά τινων θυλάκιον τῆς νάρδου ὀνομάζεται.
404	Αἱ ἐξοχαὶ αὐξάνουσι Κέστρου, ποταμοῦ Παμφυλίας ἢ Κιλικίας.
405	Τὸ σμυρνεῖον παραπλήσιόν ἐστι νάρθηκι, τὸ δὲ σπέρμα πράων ἔχει, ὀσμὴν δὲ σμύρνης. Αἴνυσο· λάβε.
406	Τὸ δ’ ἴριδα ὤφειλεν ἶριν, ὥσπερ ἔριν· εἴη δ’ ὀξυτόνως ἰρὶς, ὥσπερ βολίς· ἢ ὡς Κύπριδα. Λειριόεν κάρη· τὸ τοῦ κρίνου ἄνθημα. Ἀφρὼ ἡ Ἀφροδίτη ἢ ἀφρογενὴς ὑποκοριστικῶς.
407	Θρίοις· φύλλοις.
408	Ὁνειδείην· αἰσχύνην.
409	Βρωμήεντος· τοῦ ὄνου. Ἐναλδήσασα· ἐναυξήσασα. Κορύνην· τὸ αἰδοῖον τοῦ ὄνου. Λειριόεν κάρη· τὴν κεφαλὴν τοῦ λειρίου, λείριον δέ φασι τὸ κρίνον· τούτῳ δὲ λέγεται τὴν Ἀφροδίτην ἐρίσαι περὶ εὐχροίας, τὴν δ’ ὀργισθεῖσαν ὅμοιον αἰδοίῳ ποιῆσαι ὄνου.
410	Σκύλαιο· ξύρησον. Ἐπεσίνατο· ἔβλαψεν. Περὶ κόρσεα πλάσσοις· ἐπίπλασσε τὴν κεφαλήν. Σκύλαιο κάρη· κελεύει ξυρᾷν τὴν κεφαλὴν αὐτοῦ καὶ καταπλάττειν πηγάνῳ καὶ ἀλεύρῳ κριθίνῳ καὶ ποτίζειν νάρδῳ ὡς πλεῖστον, καὶ ὄξους ἐσκευασμένου· βλάπτεσθαι δέ φησι τὸ πήγανον ὑπὸ τῆς κάμπης. Ἄλλως· ξύρισόν φησι τὴν κεφαλὴν καὶ κατάπλασον ὠμῇ λύσει μετὰ πηγάνου· τὸ δὲ πήγανον παρὰ τὸ πήγνυσθαι τὴν γονήν· ἔστι γὰρ καὶ ἐπισχετικὸν τῆς συνουσίας, διὸ καὶ οἱ μυούμενοι αὐτῷ χρῶνται· ἢ διὰ τὸ ἐν πάγοις φύεσθαι τὸ πήγανον. Ἄλλως· Σκύλαιό φησι τὴν κεφαλὴν τοῦ πηγάνου, καὶ ἔπαρον αὐτοῦ τὴν λάχνην, ἤγουν τὸ ἄνθος, κόψας αὐτὸ κάτωθεν εὐήκει ξυρῷ, ὅ ἐστιν εὐακονήτῳ, καὶ ἔψησον ἄλευρα κριθῶν νεάλεστα καὶ φυλλάδα πηγάνου ἐν ὄξει, καὶ ποίησον τροχίσκους, καὶ περὶ τὴν κεφαλὴν τοῦ πάσχοντος κατάπλασσε.
415	Μηδεὶς ἀπείρως ἔχων τοῦ ὑοσκυάμου τὴν νηδὺν κορέσκοι, οἷα ποιοῦσιν οἱ σφαλλόμενοι τοῖς φρεσίν· ἰδίως δ’ εἴρηκε τὸ ἀιδρήεντα ἀντὶ τοῦ ἀιδρηέντως· λέγει οὖν, ὅτι ἐάν τις ἀπείρως προσενέγκῃ τὸν ὑοσκύαμον περὶ τὰ ἁπαλὰ λάχανα σὺν τοῖς σπέρμασιν ἁπαλοῖς οὖσιν, ἢ καὶ ὅταν τὰ παιδία προσενέγκηται, ποίει παραφυλάττεσθαι.
416	Παρασφαλέες δὲ σπέρχονται ἀντὶ τοῦ οἱ ἐσφαλμένοι τρέχουσι καὶ σπεύδουσιν.
418	Κοῦροι· ὅπερ οἱ παῖδες οἱ ἄρτι ἐπισύρεσθαι παυσάμενοι καὶ τὰς τροφοὺς ἀπαρνησάμενοι ποιοῦσιν ἀγνοίᾳ, καὶ ἐμβάλλοντες εἰς τὰ χαλινὰ αὐτῶν, ὅπερ ἂν αὐτοῖς ὑποπέσηται ἢ εὕρωσιν. 
417	Ἠὲ νέον σπείρημα· λέγει τὸ ἄκρον τῆς κόμης, ὅ ἐστιν ἁπαλὸν, ὃ δὴ πολλάκις συμβαίνει τοῖς ἤδη δυναμένοις παισὶ χωρὶς τῶν τιθηνῶν πορεύεσθαι καὶ ἐσθίειν. Ἄλλως· νέον σπείρημα· οἱ ἔτι τὰς τρίχας ἀπὸ τῆς σπορᾶς φθεροῦντες· σπείρημα γὰρ τὸ σπέρμα. Ἀμφικάρηνα κομάων, ἤγουν τὰ περὶ τὴν κεφαλὴν τῶν κομῶν. Γράφεται δὲ τὸ σπέρχονται καὶ τεύχονται ἀντὶ τοῦ ποιοῦσιν, ὁ δὲ νοῦς τοιοῦτος· τὰ παιδία τὰ νεωστὶ ἐκφυγόντα τὸ ἐπὶ γαστέρα σύρεσθαι καὶ τετραποδίζειν καὶ ἀπειπάμενα τῶν τριχῶν τὸ ἀμφικάρηνον, τουτέστι τὰ νεωστὶ κουρευθέντα καὶ ἀρξάμενα περιπατεῖν ἄνευ τῆς τροφοῦ, λέγει δὲ τὰ ὄντα περὶ τὰ τέσσαρα ἔτη καὶ τὰ πέντε· ταῦτα γὰρ ἐπιτυγχάνοντα τῷ ὑοσκυάμῳ ἐσθίουσιν αὐτὸν καὶ βλάπτονται· ὀλοὴν γὰρ ἑρπυδόνα τὸν τετραποδισμὸν καὶ τὸν συρμόν. Ἄνις δ’ ἀντὶ τοῦ ἄνευ.
420	Τῇ ἀφροσύνῃ τρώγωσι τοὺς κακανθήσαντας κλάδους.
421	Οἷα γὰρ οἱ νεωστὶ ἐν τοῖς γναθμοῖς τοὺς βρωτῆρας ὀδόντας ὑποφαίνοντες, τοιοῦτός φησι κνηθμὸς ἐν τοῖς φαγοῦσιν ὑοσκύαμον, οἷος ἐν τοῖς παισὶν, ὅταν ἀποβάλλωσι τοὺς ὀδόντας.
424	Βουκέραος· εἶδος βοτάνης, τοῦτο δὲ καμπύλον ἐστὶ καθάπερ βοὸς κέρας· διὸ καὶ τῆς ὀνομασίας ταύτης ἔτυχεν. Καὶ σιτηγόνου τοῦ εἰς σιτισμὸν καὶ τροφὴν γινομένου· γράφεται καὶ χιλογόνου. Ὅρρα κεραίας· ὅπερ βούκερας κεραίας τινὰς εὐκαμπεῖς κάτωθεν ὑπὸ τοῖς ὑπηνεμίοις φύλλοις αὔξει. Ἄλλως· σιτηγόνου· γράφεται καὶ κεβληγόνου, τοῦ ἐν τῇ κεφαλῇ ἔχοντος τὸν γόνον· κέβλη γὰρ ἡ κεφαλὴ ἐν συγκοπῇ τοῦ α καὶ τροπῇ τοῦ φ εἰς β.
426	Ἀτμενίῳ δὲ τῷ ἐλαίῳ τῷ μετὰ κακοπαθείας γινομένῳ· ἀτμένες γὰρ οἱ δοῦλοι, οἷς ἕπεται τὸ κακοπαθεῖν· μέγα φησὶν ὄνειάρ ἐστι τὸ βούκερας, ὅταν ἐμπλεύσῃ καὶ βράχῇ τῷ ἀτμενίῳ ἐλαίῳ.
428	Τουτέστιν ὠμὰ τὰ φύλλα διαμασήσασθαι καὶ τὸν χυλὸν αὐτῶν καταπίνειν.
429	Κίχορα δὲ καὶ καρδαμίδας εἴδη λαχάνων καὶ γηθυλλίδας εἶδος κρομμύων, ἤτοι τὰς κεφαλὰς ἢ τὰς ῥίζας, ἢ τὰ ὑπ’ ἐνίων λεγόμενα ἀγριόφυτα.
432	Καὶ εὔαγλις, καλὰς ἄγλιθας ἔχουσα· ἄγλιθες οἱ κόκκοι, ἐξ ὧν αἱ κεφαλαὶ τῶν σκορόδων σύγκεινται, ἅπερ σκελίδια ἡ συνήθειά φησιν, τὰ δὲ κίχορα οἱ Ἀττικοὶ κιχόριά φασιν, ἡμεῖς δὲ γογγύλια, γαθυλλὶς τὸ νέον κρόμμυον. Κίχορα ἡμεῖς μὲν γιγγικίδια, οἱ δ’ Ἀττικοὶ κιχόρια.
433	Κεβληγόνου· τῆς ἐν τῇ κεφαλῇ τὸν γόνον ἐχούσης, ὅ ἐστι τὸ σπέρμα· συγγενὲς γὰρ τὸ β τῷ φ· καὶ Καλλίμαχος· ἀμφί τε κέβλην εἰργμένος ἀγλίθων οὖλον ἔχει στέφανον. Τινὲς τῆς κατὰ τὴν κεφαλὴν κομώσης μήκωνος· βοτάνη γάρ ἐστιν ἡ μήκων, ἐν τῇ κεφαλῇ ἔχουσα τὸν γόνον· καὶ Εὐφορίων περὶ τῆς Ἀθηνᾶς· κεβληγόνου Ἀτρυτώνης. Μήκων δ’ εἴρηται παρὰ τὸ μὴ κονεῖν, ὅ ἐστι μὴ ἐνεργεῖν· κονεῖν γὰρ λέγεται τὸ ἐνεργεῖν, κωλυτικὸν δὲ τοῦτο τῶν κατὰ φύσιν ἐνεργειῶν. 
434	Καθυπνέας· ὑπνοῦντας· ἄγει γὰρ τὸ μηκώνειον εἰς ὕπνον· ἐτυμολογοῦσι δὲ τὴν μήκωνα, ἤτοι τὴν μὴ ἀκονεῖν, ὡς εἴρηται, μηδ’ ἐνεργεῖν ποιοῦσαν.
435	Ἀντὶ τοῦ οὐκ ἀνοίγονται οἱ ὀφθαλμοί.
436	Τὸ δὲ δέδηεν ἀντὶ τοῦ δέδεται, δεσμεῖται.
437	Ὀδμήεις δ’ ὀζώδης, ὀδμὴν ἔχων τὴν ἀπὸ τοῦ ὀποῦ· φέρεται γὰρ ἱδρὼς ψυχομένου τοῦ σώματος.
438	Τὸ δὲ πρόσωπον ὠχρὸν γίνεται καὶ τὰ χείλη ἐμπίμπραται.
439	Παῦρον· ἐκ δὲ τοῦ αὐχένος ὀλίγον ἆσθμα ἑλκόμενον ψυχρὸν διέρχεται, καὶ πάρεσις τῶν σιαγόγων γίνεται, πολλάκις δὲ καὶ οἱ ὄνυχες πελιδνοὶ γινόμενοι, ὡς ἐντὸς τοῦ αἵματος χωροῦντος, καὶ ἡ ῥὶς στρεβλουμένη καὶ οἱ ὀφθαλμοὶ κοῖλοι γινόμενοι θάνατον ἀπαγγέλλουσιν.
443	Μέλοιο δ’ ἐπιμελοῦ τῆς θεραπείας καὶ βοηθείας, γλυκὺν θερμὸν οἶνον διδοὺς αὐτῷ.
444	Κεκαφηότα ἀντὶ τοῦ ὀλιγοψυχοῦντα πληροῖς.
445	Καὶ τινθαλέῳ θερμῷ, διαπύρῳ. Ἔργα μελίσσης ἀντὶ τοῦ σύμμισγε καὶ μέλι μετὰ θερμοῦ οἴνου.
