0	Τὸ ποίημα οἱ μὲν ἐπιγράφουσι περὶ θανασίμων φαρμάκων, οἱ δ’ ἀντιφάρμακα, ἄλλοι δ’ ἀλεξιφάρμακα· καὶ γὰρ αὐτός φησιν ὁ Νίκανδρος (4) ῥεῖά κέ τοι ποσίεσσιν ἀλέξια φαρμακοέσσαις.
446	Ὑμηττίδος δ’ Ἀττικοῦ ἀφ’ Ὑμηττοῦ τοῦ ὄρους Ἀττικῆς. Μόσχου· αἱ μέλισσαι ὥς φησιν αὐτός ( Th. 741 )· ἵπποι μὲν σφηκῶν γένεσις, ταῦροι δὲ μελισσῶν.
448	Κατὰ δρυός· παλαιάν τινα μελιττουργίαν ἐκτίθεται· μήπω γὰρ ἡμερούμεναι αἱ μέλισσαι, ἀλλ’ ἔτι ἄγριαι οὖσαι, ἐν τοῖς κοιλώμασι τῶν δρυῶν τὰ κηρία συνετίθεσαν, καὶ νῦν ἔτι ἔστιν ὅτε τοῦτο ποιοῦσιν. Τὸ δ’ ἐκτίσαντο ἀντὶ τοῦ κατεσκεύασαν. Ἄλλως· τοῦτο καὶ Ἡσίοδος ( ἔργ. 233 )· ἄκρη μέν τε φέρει βαλάνους, μέσση δὲ μελίσσας. καὶ Φωκυλίδης ( Ποι. νουθ. 159-162 )· κάμνει δ’ ἠερόφοιτος ἀριστοπόνος τε μέλισσα ἠὲ πέτρης κοίλης κατὰ χηραμὸν ἢ δονάκεσσιν, ἢ δρυὸς ὠγυγίης κατὰ κοιλάδος ἔνδοθι σίμβλων, σμήνεσι μυριότρητα κατ’ ἄγγεα κηροδομοῦσα.
449	Φησὶ δ’ ὅτι ἐν τῷ Ὑμηττῷ πρῶτον ἐγένοντο μέλισσαι. Συνομήρεες· συνερχόμεναι βοτρυδόν.
450	Πολυωπέας· πολλὰς ὀπὰς ἐχούσας· τοιαῦτα γὰρ τὰ κηρία. Ὄμπαι οἱ μέλιτι δεδευμένοι πυροί· καὶ Καλλίμαχος· ἐν δὲ θεοῖσιν ἐπὶ φλογὶ καιέμεν ὄμπνας. τούτους γὰρ Δημητρὶ ἔθυον· Νίκανδρος δ’ ἰδίως εἴρηκε τὰ κηρία ὄμπας.
451	Ἀντὶ τοῦ διερχόμεναι τὰ θύμα τοῖς ποσίν. Τὸ δ’ ἀνθεμόεσσαν γράφεται καὶ ἠνεμόεσσαν, ἐρείκη δ’ ἐστὶ δένδρον, οὑ τὰ φύλλα οἱ μυούμενοι ὑποστρωννύουσι διὰ τὸ ψυκτικὰ εἶναι καὶ ἁγνά· ἔστι γὰρ τὸ ἁγνεύειν καὶ χωρὶς γονῆς μένειν.
452	Ἡ σύνταξις οὕτως· ἢ καὶ ἰρινέου μαλλὸν βαθὺν κορέσκων ἕλκοις ἀντὶ τοῦ ἕλκε τὸν ἰὸν, ὀχλίζων διὰ τὸ κλείειν τὸ στόμα τῇ μύσει συνδεδεμένον τοῖς χαλινοῖς, διανοίγων αὐτὸ ἐνθλίβοις τῷ ἐρίῳ ῥόδινον ἢ καὶ ἴρινον ἔλαιον. Τότ’ ἠμύουσιν ἀντὶ τοῦ ὅτ’ ἠμύουσιν οἱ πασχοντες, τοὺς συμμεμυκότας χαλινοὺς αὐτῶν ἐνθλίβοις τῷ ἐρίῳ βοηθείας χάριν.
455	Τοῦ κυπρίου ἐλαίου φησὶν, ὅ ἐστι θερμαντικόν. Καὶ μορόεντος ἀντὶ τοῦ μοροέσσης· καὶ Ὅμηρος ( Od. σ 298 )· τρίγληνα μορόεντα.
456	Διὰ ῥέθος ἔγρεο· κατὰ τὸ πρόσωπον τύπτων καὶ πλήσσων ἔγειρε.
457	Παλάσσων ἀντὶ τοῦ κοιμώμενον κινῶν καὶ σείων ἀνάστησον, ὅπως κεφαλαλγῶν τὸν ὀλέθριον ὕπνον ἀποβάλλῃ, καὶ τὸν κακὸν πόνον ἐξεμέσῃ βοηθούμενος.
458	Κῶμα· τὴν μεταξὺ ὕπνου καὶ ἐγρηγόρσεως καταφορὰν κῶμα καλοῦσιν, ὅθεν καὶ κωμάζειν τὸ ἐπιφοιτᾷν τοῖς κοιμωμένοις.
459	Τὸ δὲ τῆμος ἐξερύγῃσιν ἀντὶ τοῦ τηνικαῦτα ἐξεμέσῃ ἀποοβῶν τὸ κακὸν ἄλγος.
460	Ἀλλὰ καὶ σπεῖρα ἤγουν ῥάκη βρέχων ἐν οἰνελαίῳ τρίβε καὶ ἀναθέρμαινε.
462	Ἐν πυέλῳ· κελεύει δ’ αὐτὸν ἐν πυέλῳ ἤγουν ἐν σκάφῃ θερμοῦ ὕδατος καθεῖναι καὶ καταντλᾷν τῷ θερμῷ, ἵνα τὸ συντεθραμμένον δέρμα διαλυθῇ. Ἐμβάπτεο σάρκα, τὴν σάρκα αὐτοῦ τοῦ πάσχοντος δηλονότι, ἄγε ἐκεῖνον αὐτόν.
463	Κυρίως δ’ ἐπαιονᾶσθαί ἐστι τὸ ἐπ’ ἠιόνος λούεσθαι, νῦν δὲ τὸ ἐπὶ τινθαλέοις ἤγουν θερμοῖς λοετροῖς θερμαίνεσθαι.
464	Αἷμα δ’ ἀναλυόμενος ἀντὶ τοῦ τὸ θρομβῶσαν αἷμα τοῦ παθόντος διὰ την ἐκ τοῦ δηλητηρίου ψύξιν ἀναλύων τῇ θέρμῃ τῶν λοετρῶν. Ἐσκληκότα ῥινὸν τὸ κατεσκληκὸς δέρμα φησίν.
465	Τοῦ θαλασσίου λαγωοῦ, ὅς ἐστιν εἶδος ἰχθύος, καὶ Ἱππῶναξ μνημονεύει· τὴν μὲν ἀσθένειαν ἀφρῷ παραπλήσιος, τὴν δ’ ἐπιφάνειαν μέλας, θανάσιμος δὲ βροθεὶς, οὗ ἡ μὲν ὀσμὴ ταῖς τῶν ἰχθύων λεπίσι καὶ τῷ ἀποπλύματι αὐτῶν ἔοικεν, ἡ δὲ γεῦσις ἰχθύων σεσηπότων γεύσει ὁμοία ἐστίν. Κακοφθορέος δὲ κακῶς φθείροντος.
466	Ἤγουν τῆς πολυψήφου θαλάσσης· στεῖαι γὰρ αἱ ψῆφοι τῆς θαλάσσης.
468	Νεπόδων δ’ ἰχθύων. Καὶ σαπρυνθέντων ἀντὶ τοῦ σαπρωθέντων.
469	Λοπὶς αὐξίδα· ἢ ὅταν ἡ λοπὶς τὴν ὅλην αὐξίδα μολύνῃ, ἐξ οὗ δηλοῖ τὸ φθείρει· αὐξὶς εἶδος ἰχθύος ὅμοιον θύννῳ. Αὐξίδα χραίνῃ, τουτέστι τὸ σῶμα ἀφανίζῃ, αὐξὶς δὲ τὸ σῶμα· μετὰ γὰρ τὸ ἀγρευθῆναι οἷον δή τινα ἰχθὺν, εἰ μένοι ἐπ’ αὐτῷ τὸ λέπος αὐτοῦ, ἀφανίζει αὐτὸν καὶ ὄζειν ποιεῖ.
470	Ὁ λαγωὸς νεωστὶ γεννηθεὶς ὅμοιός ἐστι ταῖς θριξὶν ἤγουν κατὰ τὰς τρίχας τῆς τευθίδος.
471	Τεύθου, τουτέστι τοῦ ἄρρενος. Ὑπ’ ὀστλίγεσσιν, ἐπειδὴ γληνώδης ὑπάρχει, οστλιγγας δὲ λέγει τοὺς βοστρύχους, ὅ ἐστι τὰς κόμας τῶν τευθίδων καὶ σηπιῶν, ἐν αἷς ἄρτι γεννώμενοι οἱ θαλάσσιοι λαγωοὶ διατρίβουσιν.
473	Χολῄ· τῷ μέλανι. Ἀγρώστορος· ἐπειδὰν γὰρ ἴδῃ τὸν ἁλιέα, ἐκβάλλει τὸ μέλαν εἰς τὴν θάλασσαν, ἵνα ἀθεώρητος ᾖ· τοῖς δὲ πίνουσιν ἀκολουθεῖ σκότωσις χολώδης, ἰκτεριώδης· τοῦτο γάρ φησιν.
474	Τῶν ἤτοι ζοφόεις, τουτέστι τῶν φαγόντων τὸν λαγωόν.
475	Περιστολάδην δ’ ἀντὶ τοῦ οὐκ ἀθρόαι, ἀλλ’ οἷον κατὰ σταλαγμὸν ἐλαττοῦνται, ὁ δὲ λόγος· οἷον κατὰ σταλαγμὸν ἐκ τοῦ κατ’ ὀλίγον τηκόμεναι καὶ καταστάζουσαι φθείρονται, ὁ δὲ τροφὴν οὐ προσίεται.
476	Ῥινός· ἀρσενικῶς εἶπεν ὁ ῥινὸς, τουτέστι τὸ δέρμα· καὶ τοῦ δέρματος κατὰ τὴν ἐπιφάνειαν γίνεται ἔπαρμα, μάλιστα δὲ περὶ τὰ σφυρὰ, περὶ δὲ τὰ τοῦ προσώπου μῆλα γίνεται οἰδήματα ἐν ἐρυθήματι.
478	Κυλοιδιόωντος, τοὺς ὀφθαλμοὺς διοιδοῦντος καὶ κοίλους ἔχοντος· κοῖλοι γάρ.
479	Ἐπακολουθεῖ γὰρ καὶ ὀλιγωτέρα ἔκκρισις τῶν οὔρων, ποτὲ μὲν πορφυρᾶ, ποτὲ δ’ αἱματώδης διὰ τὸ ξύεσθαι τὰ ἐντός.
481	Πᾶς δ’ ἔλλοψ, τουτέστιν ἰχθὺς φανεὶς τοῖς ὀφθαλμοῖς αὐτοῦ μισεῖται, τουτέστιν, ἐὰν ἴδῃ ἰχθὺν, ἀποστρέφεται (τοῦτο γὰρ σημαίνει τὸ ἐμυδάξατο ἀντὶ τοῦ ἐμυσάξατο, ἀπεμυκτήρισε), παρῇτήσατο τοσοῦτον, ὡς καὶ ναυτιάσαι καὶ ἐμέσαι ὑπὸ τῆς ἀηδίας βιάζεσθαι.
483	Τῶν μὲν φοινήεσσαν. Γράφεται τῶν μὲν Φωκήεσσαν ἀντὶ τοῦ Φωκικήν· ἡ γὰρ τοῦ ἐλλεβόρου πόσις ἐν Φωκίδι δοκεῖ εὑρεθῆναι· κελεύει δ’ ἐλλέβορον ἢ σκαμμωνίαν διδόναι πίνειν τῷ κάμνοντι, ἵνα τῆς κοιλίας κατενεχθείσης καὶ τὸ τοῦ φαρμάκου κακὸν συναπορραγῇ. Εἴρηκε δὲ καὶ φοινήεσσαν τὴν τοῦ μέλανος ἐλλεβόρου πόσιν.
484	Τὸ κάμωνος κατ’ ἔνδειαν τοῦ σ, λέγει δὲ τὸν σκαμμωνίας χυλόν.
485	Ἀντὶ τοῦ τὰ κόπρια καὶ σκύβαλα ἐκβάλλῃ.
486	Βρωμήεντος τοῦ ὄνου παρὰ τὸ βρωμᾶσθαι.
488	Κεδρινέαν νῦν λέγει, εἰ καὶ πίσσαν αὐτὴν εἶπεν· πᾶν γὰρ τὸ ἀποστάζον πίσσαν καλεῖ. Πελάνου βάρος ἀντὶ τοῦ ὀβολοῦ ὁλκήν· οὐ γὰρ μόνον τὸ πέμμα, ἤγουν τὸ ἕψημα, πέλανος λέγεται, ἀλλὰ καὶ ἡ τοῦ ὀβολοῦ ὁλκή. Ἄλλως· τῆς πεπηγυίας κεδρίνης πίσσης, λέγει δὲ τὴν κεδρίαν.
490	Οἰνωπῆς· εἶδος ῥοιᾶς καὶ οἰνάδος. Καὶ προμένειον δ’ εἶδος ῥοιᾶς, ὠνόμασε δ’ αὐτὴν ἀπό τινος Προμένου Κρητός. Καὶ τὴν Αἰγινῖτιν δὲ καὶ ὅσαι τὰ σκληρὰ κάρφη, ἤγουν τοὺς ἁπλοῦς κόκκους κατ’ ἀντίφρασιν, τῇ ἰσχνῇ καλύπτρᾳ καλύπτουσιν· ἢ ὅτι κάρφη τὰ λέπη, τοὺς φλοιούς. Ἄλλως· διαφράσσουσι καλύπτρῃ τῇ ἰσχνῇ περιβολῇ τῶν κόκκων, ὅσαι φησὶ τὰ σκληρὰ καὶ φοίνια ἤγουν ἐρυθρὰ κάρφη, τουτέστι τοὺς ἐρυθροὺς κόκκους, τῇ ἀραχνώδει καὶ ὑμενώδει καλύπτρᾳ διαφράσσουσι, τουτέστι τῷ ἔσωθεν τοῦ δέρματος ὑμένι. 
493	Τὴν ἐν οἴνῳ φησὶ τρωγομένην βορὰν, τουτέστι τὴν σταφυλὴν ἐν κυρτίδι θλίψας καὶ οἱονεὶ ἐκπιέσας δίδου αὐτῷ πιεῖν, οἱονεὶ γλεῦκος, ὃ λέγεται ἐν συνηθείᾳ μοῦστον· κυρτὶς κατασκεύασμά τι ἐκ λεπτῶν σχοινίων γεγονὸς, ᾧ καὶ οἱ μυρεψοὶ χρῶνται περὶ τὴν τῶν μύρων ἔκθλιψιν, ὑλιστήριον αὐτὸ καλοῦντες ἢ καὶ ὑλίστριον.
494	Τριπτὴρ δ’ ἐστὶ κατασκεύασμα πρὸς πιεσμὸν εὔθετον. Ἄλλως· κυρτὶς κατασκεύασμά τι, ἐν ᾧ τὰς σταφυλὰς θλίβουσι, λέγει δὲ σταφυλὴν δίδου πιεσθεῖσαν.
495	Ἢν δέ τις αὐαλέῃ ἐὰν δέ τίς φησι ξηρᾷ συνεχόμενος δίψῃ, καὶ προσπεσὼν ἐπί τινα ποταμὸν ἢ λίμην πίνῃ ταυρηὸν, τῇ δὲ βίᾳ τοῦ ἑλκυσμοῦ προσπέσῃ βδέλλα, καὶ τὰ ἑξῆς· ἰστέον δ’ ὅτι ἀπὸ τῆς βδέλλας γίνεται ο οἶστρος.
497	Θρῖα δὲ κυρίως μὲν τὰ τῆς συκῆς φύλλα, νῦν δὲ τῶν μνίων φησὶ, τουτέστι τῶν βρύων.
498	Τοῦ μέν τε· λείπει τὸ πίνοντος· τούτου φησὶ ῥοιζηδὰ πίνοντος ἡ φιλαίματος βδέλλα προσπελάζουσα ἐπὶ τὰ χείλη αὐτοῦ τῆς βρώμης ἕνεκα τῇ ῥύμῃ τοῦ ποτοῦ, ἤτοι τῇ φορᾷ καὶ τῇ ὁρμῇ προὔτυψε παρὰ τῇ λαπάρᾳ αὐτοῦ ἱμείρουσα καὶ τοῦ φόνου. Ἄλλως· ῥύμῃ ἅλις· βούλεται εἰπεῖν, ὅτι φερομένη τῇ τοῦ ὕδατος ὁρμῇ, ὅπου αὐτὴν τὰ πρῶτα ὁ ῥοῦς προσπελάσῃ καταποθεῖσαν, ἀθρόως προσφύεται ἀμέλγουσα τὸ αἷμα.
501	Ἢ ὅθ’ ὑπὸ ζοφέης νυκτός· ἢ ὅθ’ ὑπὸ τῆς ζοφώδους νυκτὸς κεκαλυμμένος τὰς αὐγὰς, ἤγουν τοὺς ὀφθαλμοὺς, τὰ χείλη αὐτοῦ πρὸς τὰ χείλη τῆς ὑδρίας πιέσας καὶ κατακλίνας ἑαυτὸν ἀφραδέως τὸ ποτὸν ἴσχει.
505	Τὰς μέν· μετέβη ἀπὸ τοῦ ἑνικοῦ εἰς τὸ πληθυντικόν· ταύτας δὲ τὰς βδέλλας φησὶν ὅπου ἂν ὁ ῥοῦς ὤσῃ καὶ τὰ ἑξῆς.
506	Ἀμελγόμεναι δ’ ἀντὶ τοῦ πιεζόμεναι ἤτοι πιέζουσαι.
507	Πύλῃσιν· τουτέστι τοῦ πνεύμονος ταῖς πύλαις ἢ τῇ ἀρχῆ τοῦ λαιμοῦ, ἤτοι τῷ φάρυγγι, ἢ τοῦ ἥπατος, ἢ τοῦ στομάχου.
509	Πέριξ δ’ ἐπενήνοθε γαστρὸς ἀντὶ τοῦ ὁτὲ τῷ στόματι τῆς κοιλίας ἐπίκειται λαμβάνουσα τὴν προσφάτως ἐπενεχθεῖσαν τροφὴν, τὸ δ’ ἐπενήνοθεν ἀντὶ τοῦ ἐπίκειται, πάλιν δ′ ἀνέδραμεν ἀπὸ τοῦ πληθυντικοῦ ἐπὶ τὸ ἑνικόν.
510	Νέην δ’ ἐπενείματο δαῖτα, ἤτοι ἣν ἄρτι ἔφαγε, διεμερίσθη καὶ ἐπεβοσκήθη.
511	Τῷ σὺ, ἤτοι τῷ καταπίνοντι τὴν βδέλλαν νείμειας ὅ ἐστι δοίης συνημμένην τῷ ὄξει ψυχρὰν πόσιν.
512	Χιονόεσσαν γὰρ τουτέστιν ὑπὸ χιόνος παγεῖσαν.
513	Καὶ τὸ νέον βορέῃσι παγέντος ἀντὶ τοῦ νεωστὶ βορείαις πνοαῖς παγέντος τοῦ κρυστάλλου.
514	Γυρώσαιο ἀντὶ τοῦ σκάψειας, ὀρύξειας, καθαλμέα δὲ βώλακα τὸν ὑφάλμυρον βῶλον τῆς γῆς, λέγει δὲ τὸ ἅλας, ἢ τὸν ὀρυκτὸν ἅλα· ἐν ἁλμυροῖς γὰρ τόποις οὐ γίνεται ἡ βδέλλα· διόπερ ποιεῖ τὸ ἁλμυρὸν ὕδωρ πρὸς ἀντιπάθειαν αὐτῆς, ἅλμην δὲ κελεύει πιεῖν Καππαδοκικοῦ ἁλός. 
515	Ναιομένην δ’ ἤτοι πατουμένην, ὁδευομένην, ἠροτριωμένην. Τὸ θαλερὴν δὲ γράφεται καὶ θολερὴν, διότι ὠφελιμός ἐστιν.
516	Ἢ αὐτὴν ἅλα βάπτε· ἢ αὐτήν φησι τὴν θάλασσαν, τουτέστι τὸ θαλάσσιον ὕδωρ, διδόναι πιεῖν, ποτὲ μὲν ἡλίῳ θερμαίνοντα, ποτὲ δὲ πυρί· βᾶπτε γὰρ ἀντὶ τοῦ ἄντλει, γέμιζε.
517	Καὶ ἠελίοις ὀπωρινοῖς, τουτέστι ταῖς ἡμέραις. Τότ’ ἠνεκὲς ἀντὶ τοῦ ἐπιπολὺ τῷ πυρὶ θάλψας.
518	Ἅλα πηκτόν· τὸν ὀρυκτὸν, τὸν ἐκμέταλλον.
519	Καὶ ἐμπίσαις ἀντὶ τοῦ ἐμμίξαις τὴν ἄχνην· λέγει γὰρ τὸν ἀφρὸν, ὅντινα ὁ ἁλοπηγὸς ἀνὴρ συνάγει. Καὶ τὸ νειόθ’ ὑφισταμένην ἀντὶ τοῦ κάτωθεν ἐκ βάθους συνισταμένην τοῦ κράματος τῶν ἁλῶν, ἐπὰν οὗτοι μίξιν λάβωσιν· ἰστέον ὅτι οἱ ἁλοπηγοὶ μιγνύουσι τοῖς θαλασσίοις ὕδασι γλυκέα ὕδατα, καὶ συνταράσσουσιν ἀμφότερα, ὥσπερ ἀποπλύναντες τὰ θαλάσσια ὕδατα τοῦ βρώμου τοῖς γλυκέσιν· ἐν γοῦν τῷ ταράσσεσθαι ἀφρός τις ἀναδίδοται, ὅντινα λέγουσιν ἄχνην ἁλός.
521	Μὴ μὲν δὴ ζύμωμα κακόν· καὶ γὰρ ζύμωμα εἶπε τὸν μύκητα, ἐπειδὴ ζυμῷ ἔοικε τῆς γῆς, τουτέστι πηλῷ· ὅμοιος γάρ ἐστι βώλῳ γῆς. Ἄλλως· ζύμωμα κακὸν τοὺς μύκητάς φησιν, ἐπειδὴ ἐκ τῆς γῆς γεννῶνται, οὗτοι δ’ ὁτὲ μὲν ἐν τοῖς στέρνοις ἀνοιδοῦσιν, ὁτὲ δὲ καὶ περὶ τὸν λαιμὸν ἀνίσταται ἡ ἀπ’ αὐτῶν κάκωσις· τότε δ’ ἐνεργοῦσιν οἱ μύκητες, ὅταν φυῶσιν ἐν τῷ τόπῳ, ὅπου ἐφώλευσεν ἔχιδνα ζύμωμα δ′ αὐτοὺς ἐκάλεσεν, ἐπειδὴ ἀναζυμοῦνται ἔσωθεν μὴ πεττόμενοι, ἢ ὅτι ὥσπερ ζύμωμά εἰσι τῆς γῆς.
522	Ἄγχον· οἱ μέν φασι πόαν τινὰ εἶναι πλησίον τοῦ φωλεοῦ τῆς ἐχίδνης φυομένην, καὶ τὸν ἆσθμα αὐτῆς ἀνιμωμένην αὐτὴν, ἄλλοι δ’ ἐκ τοὺ ἱδρῶτος τοῦ ὄφεως. Τὸ δὲ πολλάκι μὲν στέρνοισιν ἀνοιδέον, καθὸ βρωθέντες οἱ μύκητες ἀνοιδοῦσιν ἐν γαστρί. Καὶ τὸ εὖτ’ ἐπὶ φωλεύοντα ἀντὶ τοῦ· ὅτε τραφῇ περὶ τὸν φωλεύοντα βαθὺν ὁλκὸν τῆς ἐχίδνης, ἤτοι περιφραστικῶς περὶ τὸν βαθὺν φωλεὸν τῆς ἐχίδνης.
524	Ἰὸν ἀποπνεῖον ἤγουν τὸν ἰὸν αὐτῆς ἀποπνέον τῶν στομίων τῆς ἐχίδνης· γράφεται δὲ καὶ ἀνικμάζον, τουτέστιν ἀνιμώμενον καὶ ἀναπῖνον τὸν ἰόν· καὶ τὸ ἀποφώλιον ὅ ἐστι χαλεπὸν ἆσθμα, τουτέστι τὴν χαλεπὴν πνοὴν τῆς ἐχίδνης τῶν στομίων.
525	Κεῖνο ποτὸν καὶ ζύμωμα· τοὺς μύκητας ἀδιαφόρως ζύμωμα καλοῦσιν.
526	Παμπήδην ἀντὶ τοῦ πανταχοῦ, οἱ πλεῖστοι· ἢ καθολικῶς μύκητας ὅλκους καλοῦσιν, οἱονεὶ ἀμανίτας. Οὔνομα κέκριται ἄλλο· πολυώνυμον γάρ ἐστι τὸ ζύμωμα· ὃ γὰρ καλεῖται ζύμωμα, μύκης, ἀμανίτης, βῶλος.
527	Σύ γ’ ἢ ῥαφάνοιο· δίδου φησὶ τὸν καυλὸν, ἤτοι τὴν κεφαλὴν τῆς κράμβης, τουτέστι τὸν ἀσφάραγον, ἐπειδὴ ῥαφάνας τὴν κράμβην φησίν· εὔχρηστον γὰρ πρὸς ἀντιπάθειαν.
528	Ἢ ῥυτῆς· ῥυτῆς δ’ ἤτοι πηγάνου χλωρὸν, θάλλοντα καὶ χλοάζοντα ῥάβδον, ὅ ἐστι κλάδον, κόψας. Γράφεται καὶ ῥάδικα, οἷον κλῶνα. 
529	Χαλκοῖο δ’ ἤτοι παλαιᾶς χαλκάνθου· προστάσσει γὰρ χαλκοῦ ἄνθος πιεῖν.
530	Κληματόεσσαν· κληματίδος φησὶ θρύψον σποδὸν ἐν τῷ ὄξει, τουτέστι ἔμβαλε σποδὸν κλήματος ἐν ὄξει.
531	Πυρίτιδα δὲ βοτάνην πύρεθρον καλουμένην. Καὶ βάμματι, ὄξει.
532	Τό τε φύλλον, ἤγουν καὶ τὸ τοῦ καρδάμου φύλλον τὸ ἐν ταῖς πρασιαῖς αὐξανόμενον.
533	Καὶ Μῆδον δὲ τὸ Μηδικὸν καλούμενον, ἐστὶ δ’ εἶδος φυτοῦ. Γράφεται καὶ μῆλον, ἐστὶ δὲ τὸ Μηδικὸν μῆλον, ὅ ἐστι τὸ νεράνζιον. Καὶ ἐμπρίοντα σίνηπι· τὸ τραχὺ ὂν τῇ γεύσει, ἢ παρόσον οἱ κλάδοι τοῦ σινήπεως τραχύτητα ἔχουσιν.
534	Οἰνηρὴν δ’ ἀντὶ τοῦ οἴνου τρύγα καὶ ὀπτὴν ἐν ὄξει τρίψας δίδου πιεῖν.
535	Ἢ καὶ στρουθοῖο πάτον· ἀφόδευμα ὀπτὸν ὄρνιθος κατοικάδος, παραλέλοιπε δὲ τὸ μετὰ τίνος δεῖ πίνειν αὐτὸ, εἰ μὴ καθάπερ τὰ προειρημένα μετ’ ὄξους.
536	Βαρεῖαν χεῖρα τὴν δεξιὰν λέγει· ταύτην φησὶ καθεὶς ἐπὶ τὸ ἐμέσαι, ὡς ἐπιτηδειοτέραν μὲν καὶ πρακτικωτέραν, ταύτην οὖν εἰς τὸν φάρυγγα καθιεὶς κατάσχοις τὴν ὅλην κάκωσιν.
537	Λιπορρίνοιο· καὶ γὰρ ἡ σαλαμάνδρα ζῷόν ἐστι τετράπουν, μικρὸν ὡς ἡ σαύρα, τῷ χερσαίῳ κροκοδείλῳ ἐοικὸς, φυχρὸν δὲ τῇ φύσει· διὸ καὶ τὸ πῦρ σβεννύει· οὔτε δέρμα ἔχει, οὔτε λεπίδα, ὅθεν καὶ λιπόρρινον αὐτὸν ἔφη· ῥινὸς γὰρ τὸ δέρμα· ἢ διότι λίπος ἀφίησιν ἀπὸ τοῦ δέρματος· γλίσχρος γάρ ἐστὶ καὶ λιπώδης, καὶ ἀπὸ τοῦ σώματος ὑγρασία ῥεῖν εἴωθεν, ἥτις τὸ πῦρ σβεννύει. Ἄλλως· ἡ σαλαμάνδρα εἶδος ἀσκαλαβώτου, Ἀνδρέας δέ φησιν· κἂν τῷ αἵματι αὐτῆς ἢ χεῖρα ἢ ἐσθῆτα χρίσῃς, ἀβλαβὴς ἔσται ἐκ πυρός. Δυσάλυκτον δ’ ἀντὶ τοῦ δύσφευκτον.
