0	Τὸ ποίημα οἱ μὲν ἐπιγράφουσι περὶ θανασίμων φαρμάκων, οἱ δ’ ἀντιφάρμακα, ἄλλοι δ’ ἀλεξιφάρμακα· καὶ γὰρ αὐτός φησιν ὁ Νίκανδρος (4) ῥεῖά κέ τοι ποσίεσσιν ἀλέξια φαρμακοέσσαις.
540	Τὸ δὲ γλώσσης βάθος περιφραστικῶς ἀντὶ τοῦ ἡ γλῶσσα ἐπρήσθη· τῶν πινόντων γάρ φησιν ἡ γλῶσσα παχύνεται.
543	Τετράποδες· οὗτοι δὲ σφαλλόμενοι τετραποδιστὶ σύρονται, καθάπερ βρέφη· αἱ γαρ διάνοιαι αὐτῶν ἀμαυροῦνται καὶ ἀφανίζονται.
544	Σάρκα δ’ ἐπιτροχόωσιν ἀντὶ τοῦ ἐπιτρέχει τῇ σαρκὶ πελιδνότης, ἐξ ἧς ὑγρασία, καὶ ἐπιπορθμευομένης τῆς κακίας ἤτοι σκεδαννυμένης ἢ σκεδαζούσης, καὶ τὰ ἑξῆς· βοήθειαν δὲ διδοὺς ῥητίνην πευκίνην, ἀναμίσγων ταύτην τῷ μέλιτι.
545	Σμώδιγγες· αὗται κατὰ σύντηξιν τῆς σαρκὸς στάζουσιν· ἐὰν δὲ στίζουσι γράφηται, καθάπερ οἱ στιζόμενοι· γράφεται γὰρ στίζουσαι, ἵν’ ἡ σημαῖνον τὸ ποικίλως πελιδνοῦσθαι, καθάπερ τοὺς στιζομένους. Καὶ δαιομένης δ’ ἀντὶ τοῦ μεριζομένης πανταχοῦ τῷ σώματι.
547	Τενθρήνης· τενθρήνην εἶπε τὴν τενθρηδόνα, ζῷον δ’ ἐστὶ μελιτοποιὸν, ὃ υπ’ ἐνίων λέγεται βέμβιξ, ἐστὶ δ’ ἐμφερὲς μελίσσῃ. Ἄλλως· τενθρήνη εἶδος μελίσσης, ἢ τόπος, ὅπου αἱ μέλισσαι διατρίβουσιν, ὡς εἶναι τὸ μελίσσειον· δύναται δὲ κατὰ συγκοπὴν τενθρηδόνος ἀντὶ τοῦ Θεσσαλικοῦ. Ὅμηρος ( Il. β 756 )· Πρόθοος Τενθρηδόνος υἱός. ἐπεὶ καὶ ἡ τενθρηδὼν, ὅ ἐστι μελίσσης εἶδος, ποιεῖ ἔργα· παρακελεύεται οὖν ἐκ τούτων τὸ μέλι λαμβάνειν.
548	Ἢ τῆς χαμαιπίτυος τοῦ βλαστοῦ μετὰ κώνων· εἰσὶν οὖν κῶνοι πίτυος οἱ στρόβιλοι· συνεψήσας οὗν φησι τούτους τοῖς φύλλοις τῆς χαμαιπίτυος δίδου πιεῖν. Ἠὲ χαμαιπίτυος· τῆς πίτυος τὰ φύλλα καὶ τοὺς κώνους ἀφεψήσαντα κελεύει τὸν χυλὸν διδόναι πιεῖν, ὁμωνύμως δὲ λέγεται ὁ καρπὸς καὶ ὁ στρόβιλος καὶ ὁ κῶνος. Ἢ τῆς χαμαιπίτυός φησι τῆς βλαστήμονος ἀναμεμιγμένως καθεψήσας τὰ φύλλα καὶ τοὺς κώνους ὅσους ἐθρέψατο ἡ πεύκη, τουτέστι ὅλα ὁμοῦ σύμμικτα ἑψήσας.
550	Ἄλλοτε δὲ σπέραδος· κνίδης σπέρμα καὶ ὀρόβου ἄλευρον κελεύει κόψαντα διδόναι πιεῖν, μετὰ τίνος δ’ οὐκ εἴρηκεν. Μυλοεργέι ἀντὶ τοῦ τῷ ὑπὸ μύλης κατεργασθέντι ἀλεύρῳ τοῦ ὀρόβου ξηραίνειν καὶ φρύγειν, καὶ τὰ ἑξῆς.
552	Ἑψαλέην ἤτοι ἡψημένην, ξηρανθεῖσαν ὑφ’ ἡλίου, καὶ αὐτὴν δὲ τὴν κνίδην ἔψων πότιζε μίσγων ἀλεύρῳ ὀρόβου ἢ καὶ κριθίνῳ ἀλεύρῳ μετ’ ἐλαίου.
555	Χαλβανόεσσα· καὶ ἡ ῥητίνη καὶ μέλι καὶ ῥίζα χαλβάνης καὶ ὠὰ χελώνης· διδόναι κελεύει ἑψηθέντα ἐπ’ ἀνθράκων.
556	Ἀλθαίνει καὶ γέντα· ἐν ἄλλω οὕτως· ἀλθαίνει τότ’ ἔνερθε πυρὸς ζαφλεγοῖο κεραίης· τὸ γὰρ ἔνερθε πυρὸς ζαφλεγοῖο κεραίης τὸ ἄγαν σφοδρῶς ἐν τῇ σποδιᾷ τοῦ κέρατος ἑψηθῆναι ταῦτα δηλοῖ· κεραία γαρ λέγεται τὸ ἄκρον καὶ ἔσχατον, ἡ χαλβάνη δ’ ὀπός ἐστιν ἐκ τῆς ῥίζης τῶν πανάκων πεπηγμένος.
557	Ἁλίοιο· θαλασσίου ἢ ἐνύδρου.
558	Ταχινῇσιν· γράφεται ἥτ’ ἄκρῃσι διαπλώει. Πτερύγεσσι δ’ ἀντὶ τοῦ ποσίν· τούτοις γὰρ ἐπινήχεται.
559	Οὐρείης ἢ χερσαίης χελώνης, ἢ ὀρεινῆς.
560	Αὐδήεσσαν δὲ διὰ τὴν λύραν, ἣν ἐποίησε τῷ Ἀπόλλωνι ἀντὶ τῶν βοῶν· μισθωτὸς γὰρ ὢν Ἀδμήτου ὁ Ἀπόλλων ἔβοσκεν αὐτοῦ τὰς βόας οὓς ἔκλεψεν ὁ Ἑρμῆς, καὶ φωραθεὶς ἔδωκεν αὐτῷ ἀντίλυτρον τὴν κιθάραν τὴν ἐκ τῆς χελώνης αὐτῷ κατεσκευασμένην, τὴν λεγομένην χέλυν, ὅθεν καὶ λύρα ἐκλήθη, οἱονεὶ λύτρα τις οὖσα ὑπὲρ τῶν βοῶν. Κυτισηνόμου δ’ ἐπειδὴ χελώνης εἴδη δύο, ὄρειον καὶ θαλάσσιον, ὧν αἱ ὀρειναὶ χελῶναι ὑπ’ ἀνέμων πληροῦνται, ὥσπερ αἱ ὄρτυγες· ἢ τῆς ἐν κυτίνῳ διατριβούσης, κύτινοι δ’ αἱ ἐξανθήσεις τῶν ῥοιῶν.
562	Χέλειον ἀντὶ τοῦ ὄστρακον ποικίλον. Καὶ ἀγκῶνας δύο ἤτοι κανόνας, ὅθεν δέδενται αἱ νευραί. Καὶ πέζαις τοῖς ὢμοις· τοῖς ὤμοις φησὶ τοῦ ὀστράκου αὐτῆς δύο παρέθηκε πήγματα, ἅ φησιν ἀγκῶνας.
563	Γερύνων δὲ, βατράχων. Καὶ λαιδροὺς τοὺς ἀναιδεῖς διὰ τὸ βοᾶν ἀεὶ τῇ φωνῇ τραχυτέρᾳ. Δαμάσαιο, ἑψήσειας. Τοκῆας τῶν γερύνων φησὶ, τουτέστι τῶν μικρῶν βατράχων, τοὺς ἀναιδεῖς. Πράσων ἢ ῥίζας ἠρύγγου, ὅ ἐστιν εἶδος βοτάνης, προσπάσσων ἀμμωνιακὸν καὶ χορτάσας, ὑγιάσεις τὸν κάμνοντα. Ἄλλως· χύτρῳ σκαμμώνιον· τούτοις εἰ κορέσοις τὸν ἄνθρωπον, καὶ θανάτου πλησίον ἐλθόντα σώσεις.
567	Φρύνοιο· περὶ φρύνου διαλέγεται, ὅς ἐστι βατράχου εἶδος, εἰς δὲ τὸ τέλειον λόγον προσληπτέον τὸ τὶς, ἔνιοι δ’ ἀγνοοῦντες γράφουσι μετὰ τοῦ ς, δύσφημον ποιοῦντες τὸν λόγον· δύο οὖν γένη εἰσὶ βατράχων, χειμερινοί τε καὶ θερινοὶ, οἱ δὲ χειμερινοὶ ἄφωνοι καὶ θανάσιμοι. Ἢ οὕτως· φρύνου ἀντὶ τοῦ φωνητικοῦ· εἰσὶ γὰρ καὶ κωφοὶ καὶ ἄφωνοι, ὧν πρὸς ἀντιδιαστολὴν εἶπε φρύνου, τουτέστι φωνητικοῦ, οἱονεὶ φώνοιο, ἐστὶ δὲ καὶ ἐμφερὴς βατράχῳ, ἀλλὰ τοὺς ὀφθαλμοὺς μείζονας ἔχει, ταῖς ῥίζαις δὲ τῶν καλάμων ἢ τῶν θάμνων προσκάθηται ὁ φρῦνος. Θερειομένου δὲ τουτέστιν ἐν θέρει κατεσκευασμένου εἰς δηλητήριον· τὴν ἐπιφάνειαν γὰρ τοῦ δέρματος κεντοῦντες ποιοῦσι τραυματίαν, εἶτα τὸν ἰχῶρα τούτου λαβόντες μίσγουσι βρώσει ἢ πόσει, καὶ οὕτω διδόντες ἀναιροῦσιν· ὁμογενῆ δὲ τὰ ζῶά εἰσιν, ὁ δὲ κωφὸς βάτραχός ἐστιν, ἀλλ’ οὐ φρῦνος.
568	Κωφοῖο λαχειδέος· τοῦ ἀφώνου καὶ δασέος.
569	Προσφύεται δὲ, οὐ προσκάθηται. Καὶ μορόεις ὁ κακοποιὸς, ἤγουν ὁ μόρον ἄγων. Καὶ λιχμώμενος ἔρσην ἀντὶ τοῦ ζητῶν ἢ λείχων τὴν δρόσον.
570	Καὶ θερόεις· ἐξ οὗ τῷ θέρει κατασκευάζεται δηλητήριον. Λαχειδέος δασέος, ὡς οἱ πρὶν ἐξηγησάμενοί φασιν, ἢ, ὡς οἴεται ὁ Τζέτζης, πρασίζοντος, λαχανοειδέος, καὶ ἐν συγκοπῇ λαχειδέος. Ἂλλως· λαχειδέος τοῦ δασέος· ἢ μικροῦ, ἐὰν ἐλαχειδέος. Τῶν ἤτοι θερόεις· ἀνέστρεψεν ἐπὶ τὸν φρῦνον· θερόεις γὰρ οὗτος, ἐπεὶ τῇ θερείᾳ τὸ ἀπ’ αὐτοῦ φάρμακον συντίθεται, ὃ δυναμικώτερόν ἐστιν. Ἢ ἔτι καὶ κωφοῖο· μεταβέβηκε ἀπὸ τοῦ φρύνου ἐπὶ τὸν βάτραχον, ἐπεὶ ὁμογενῆ τὰ ζῶά εἰσιν· ὁ γὰρ κωφὸς βάτραχός ἐστιν, ἀλλ’ οὐ φρῦνος, δύο δὲ γένη τῶν βατράχων, καὶ ὁ μὲν φθεγγόμενος ἀβλαβὴς, ὁ δὲ κωφὸς θανάσιμος. Ἄγει δὲ χλόον· δηλονότι τῷ φαρμακευομένῳ. Θάψου· ὅτι οἱ φαρμακευθέντες ὠχροὶ γίνονται, ὅτι δ’ οὐ πᾶς βάτραχος ἐπιτήδειος, ἀλλ’ ὁ ἐν θερμοτέροις διατρίβων τόποις, καὶ Ἀπολλόδωρός φησιν· τὴν αὐτὴν δὲ πόσιν ἀπ’ οἴνου δοτέον· ἡ δὲ θάψος ἐστὶν εἶδος βοτάνης χλωρᾶς, ᾗ προσεικάζει τὴν χροιὰν τοῦ κάμνοντος, τὸ δ’ ἆσθμα αὐτοῦ ἀθρόον συνάγεται, καὶ ἡ ἀναπνοὴ δυσώδης ἐστίν.
575	Καί τε σπλήν· καὶ ὁ τῆς λιμναίης καὶ πολυλάλου φρύνης σπλὴν, τῆς βοώσης κατ’ ἀρχὴν τοῦ ἔαρος, τὸ κακὸν βάρος τοῦ ὀλεθρίου ἐκείνου φαρμάκου, τοῦτο γὰρ λείπει, ἤρκεσεν, ἐβοήθησε, τῷ κάμνοντι βρωθεὶς ὀπός.
577	Θυμάρμενον δ’ εἶαρ τὸ θυμηρέστατον, τὸ τῇ ψυχῇ ἡρμοσμένον.
578	Αὐτὰρ ὅγ’ ἄφθογγος· οὗτος δὲ κέρβερος καλεῖται, ἄφθογγος ὤν· ἐνταῦθα γὰρ περὶ τοῦ ἀλάλου φρύνου διαλαμβάνει, ἐπειδὴ ανω περὶ τοῦ εὐλάλου εἶπεν.
580	Ἄλλοτε δ’ ὑγραίνει· φησὶν οὕτω, τουτέστιν ἀγόνους κατασκευάζει τοὺς ἄνδρας καὶ τὰς γυναῖκας διὰ τὸ ἐπιπολὺ ἐξυγραίνεσθαι τὸ σπέρμα, ὥστ’ ἐκ τοῦ αὐτομάτου ῥεῖν· ἀγόνους φησὶ τοὺς πίνοντας γίνεσθαι διὰ τὸ διαλύεσθαι τὸ σῶμα καὶ ῥοῶδες γίνεσθαι. Χολόεν στόμα· χολαῖς ὑγραίνει τὸ στόμα, τουτέστι χολῆς ἀποπληροῖ.
581	Καρδιόωντα· ἤτοι τὴν καρδίαν ἀλγοῦντα.
582	Καὶ κατικμάζων ἀντὶ τοῦ καταστάζειν ποιῶν ἄνευ γονῆς.
583	Σκεδάων γυίοισιν ἀντὶ τοῦ σκορπίζων τὸν σπόρον τοῖς μέλεσιν ἀποτελεῖ ἀγόνους τοὺς φαρμακευθέντας, κἄν τ’ ἀνὴρ ᾖ, κἄν τε γυνή.
584	Ἀφυσγετὸν δ’ ἀντὶ τοῦ πολὺ, δαψιλὲς, ἀφύσιμον καὶ ἀρύσιμον.
586	Ἠὲ πίθου· δεῖ δ’ αὐτόν φησιν ἐν πίθῳ διθύρῳ ἐντεθέντα ξηροπυρίαν λαμβάνειν, ὥσπερ οἱ ὑδρωπικοί. Ἐναλθῆ ἤγουν τὸν θεραπείας ἐπιδεόμενον· γράφεται καὶ ἀναλθῆ,
587	Θερμάσαιο ἀντὶ τοῦ θέρμανον. Νήχυτον ἱδρῶ, τουτέστιν ἵν’ ἱδρώσῃ τὸν νήχυτον, οἱονεὶ τὸν πολύχυτον, τὸν πολὺν ἱδρῶτα.
588	Αὐξηρῶν, ἤτοι τῶν μεγάλων· γράφεται καὶ οὕτως· ἢ ξηρῶν· τῶν αὐχμηρῶν· Πραξαγόρας δέ φησι τὸ χλωρὸν τῶν καλάμων ἐσθιόμενον ὠφέλιμον ὑπάρχειν τοῖς ὑπὸ φρύνων πεφαρμακευμένοις.
589	Οἴνῳ ἐπεγκεράσαιο· τῷ οἴνῳ φησὶν, ἐν ᾧ τὰ ἀποβρέγματα τῶν ῥιζῶν τῶν καλάμων εἰσὶν, ἢ τοῦ κυπείρου.
590	seq. Τρίβοις πανάπαστον· ἀνάτριψαι αὐτὸν νῆστιν. Ὑποτέτροφε· οἰκεῖ ἐν ταῖς τῶν καλάμων ῥίζαις, ἢ ἐτράφη ὑπὸ λίμνην. Οἰκείη, ἤγουν ἑκάστη οἰκειουμένη αὐτοῖς. Ἑρπετὰ νήχει· τοὺς μικροὺς βατράχους λέγει, βατράχων δ’ εἴδη δύο, τὸ μὲν κρακτικὸν, τὸ δ’ ἄφωνον, ἀμφότερα δὲ θανάσιμα, ἡ δὲ φαρμακεία ἡ διὰ τῶν βατράχων γινομένη ἐστὶν αὕτη· λαμβάνουσι καὶ κατακεντοῦσιν ὅλον τὸ σῶμα, φυλασσόμενοι κατὰ βάθος ποιεῖσθαι τὰ κεντήματα, αὐτην δὲ μόνην παίοντες τὴν ἐπιφάνειαν τῆς σαρκὸς, καὶ εἰς ἀπίσσωτον σταμνίον βάλοντες μικρὸν ὕδωρ ἐπιρραίνοντες, καὶ τὸ ἀπορρέον τούτου συμμίσγουσι βρωτῷ ἢ ποτῷ καὶ οὕτως ἀναιροῦσιν. Νήχει ἀντὶ τοῦ περιπατεῖ· δύο δ’ εἴδη κυπείρου ἀρσενικόν τε καὶ θηλυκὸν, φιλόζωον δ’ αὐτό φησι διὰ τὸ τὴν ῥίζαν ἔχειν στερεωτάτην. Τρίβοις· περιπάτοις ἀναγκάζει αὐτὸν χρῆσθαι μακροῖς, μήτε βρωτὸν, μήτε ποτὸν προσφέροντα, ξηραίνοντα δὲ τὸ σῶμα, ἵνα κατισχνωθῇ. Καὶ κατατρύσαιο δὲ γυῖα ἀντὶ τοῦ κατίσχνωσον αὐτοῦ τὰ μέλη.
594	Ἐχθομένη δέ σε· καὶ τῆς λιθαργύρου τὸ πόμα θανάσιμόν ἐστι, μάλιστα δ’ οἱ περὶ Ἀπολλόδωρον αὐτό φασι δίδοσθαι μετὰ φακοῦ ἢ πισσίου ἢ πλακοῦντος· διὰ τοῦτο γὰρ λανθάνει ὁμοχροῦν· φησὶ δὲ τοῖς ἐνεγκαμένοις παρέπεσθαι βάρος κατὰ τῆς κοιλίας, μετὰ δὲ τὴν μέσην αὐτὴν πνεύματα βορβορίζοντα ἀνειλεῖσθαι, τὰ δὲ μέλη πίμπρασθαι, τὴν δὲ χροιὰν ἐοικέναι μολίβδῳ. 
596	Πνεύματ’ ἀνειλίσσοντα, ἤγουν ἐμπνευματοῖ παραπλησίως στρόφῳ ἢ εἰλίγγῳ.
597	Εἰλίγγοιο δυσαλθέος· τῆς κοιλιοστροφίας φησίν.
599	Οὐ μὴν τῶν οὔρων· γράφεται καὶ οὐ μὲν τῶν γ’ οὔρων ἀντὶ τοῦ τῷ κακωθέντι ὑπὸ τοῦ λιθαργύρου καὶ οὕτω καὶ ἡ τῶν οὔρων ῥύσις κατέχεται, τὰ δὲ μόρια πίμπραται.
600	Καὶ τὸ εἰδήνατο χροιὴν ἀντὶ τοῦ ὡμοιώθη.
601	Τῷ δ’ ὁτὲ μέν· δύο ὀβολοὺς σμύρνης.
602	Ἄλλοτε οὔρειον, ὅ ἐστιν ὀρεινὴν ὑπέρεικον, ἄλλοτε ὁρμίνιον, ἐστὶ δ’ εἶδος βοτάνης, ἄλλοτε ὑσσώπου κλάδους.
604	Κράδην τὴν ἀγρίαν συκῆν. Σπέραδός τε σελίνου· τοῦ ὀρεο σελίνου καλουμένου· φυτὸν γὰρ τοιοῦτόν ἐστι διουρητικόν.
605	Ἴσθμιον· ἡ ἱστορία εὔγνωστός ἐστι πᾶσι τοῦ ἀγῶνος τοῦ Μελικέρτου. Σισυφίδαι δ’ οἱ Κορίνθιοι· ἄγεται δὲ τῷ Μελικέρτῃ ὁ Ἰσθμιακὸς ἀγὼν, ἐν ᾧ ὁ στέφανος ἦν πρότερον τοῖς νικῶσιν ἀπὸ σελίνου, ὕστερον δ’ ἀπὸ πίτυος, γίνεσθαι δέ φασιν ἐπὶ Σίνιδι, τὸν Θησέα διαθεῖναι, οἱ δὲ Ποσειδῶνι τῷ πατρῴῳ θεῷ τελεῖσθαι, οἱ πλεῖστοι δέ φασι τελεῖσθαι τῷ Μελικέρτῃ.
607	Ῥυσίμῳ· καὶ γὰρ ῥύσιμόν ἐστιν εἶδος βοτάνης, ἰδίως δ’ αὐτὸ εἴρηκε χωρὶς τοῦ ε, ὅ τινες πήγανόν φασιν. Ἐνομηρέα δ’ ἀντὶ τοῦ ὁμοῦ μίξας.
609	Κύπρου· οἱ μὲν εἶδος φυτοῦ τὴν κύπρον φασὶν, οἱ δὲ τὰ ἀπὸ τῆς Κύπρου νήσου βλαστήματα· καὶ τῆς κύπρου φησὶ τὰ νεοανθῆ βλαστεῖα, καὶ τοὺς τῆς σίδης ἤτοι τῆς ῥοιᾶς.
610	Κυτίνοιο τὸν ἀνθημὸνα καρπὸν μετ’ οἴνου τρίψας παράσχε αὐτῷ πιεῖν· κύτινόν φασι τὸ ἄνθος τῆς ῥοιᾶς, ὅπερ αὐξηθὲν ῥοιὰ γίνεται.
611	Μὴ μὲν δὴ σμῖλον· ἡ σμῖλος φυτόν ἐστιν ἐλάτῃ ὅμοιον· διὸ καὶ ἐλατηίδα εἶπε· περὶ δὲ τῆς σμίλου φησὶν Ἀνδρέας περὶ Αἰτωλίαν πληθύνειν, καὶ τοὺς ἐγκοιμηθέντας αὐτῷ ἀποθνήσκειν, ὁ δὲ Θεόφραστος ( H. P. III. 10, §2 ) περὶ μὲν τῶν ἀνθρώπων οὐδὲν εἴρηκεν, αὐτὸ δὲ μόνον, ὅτι τὰ λόφουρα τῶν ζώων γευσάμενα ἀποθνήσκει, λόφουρα δ’ εἰσὶ βόες, ἡμίονοι. Καλλίμαχος δέ· ἑρπετὰ, τῶν αἰεὶ τεθράφαται λοφιαί.
612	Οἰταίην· τὴν οἴτου αἰτίαν γινομένην, ἢ τὴν ἐν Οἴτῃ φυομένην, ὄρει τῆς Αἰτωλίας.
613	Χαλικροτέρη ἀντὶ τοῦ ἀκρατοτέρα πόσις οἴνου πολλὴ παραχρῆμα ἰάσαιτο.
616	Τὰ μὲν οὖν Νίκανδρος, ἤτοι καὶ ταῦτα μὲν ὁ Νίκανδρος τῇ ἰδίᾳ κατέθετο βίβλῳ τὰ ἐπίπονα καὶ φαρμακώδη ἑκάστῳ ἀνδρὶ τὰ ἐκ τοῦ μύκητος, λείπει δὲ τὸ γινόμενα ἢ τὰ μύκητος, ὅ ἐστι τὰ δηλητήρια. Ἄλλως· παρ’ ἀνέρι, ἢ παρὰ πρὸς τὸ κατέθετο, ἵν’ ᾖ παρακατέθετο ἀνδρὶ ἑκάστῳ ἐν τῇ ἰδίᾳ βίβλῳ μοχθήεντα ἀντὶ τοῦ ἐπίπονα. Ἢ οὕτως· τῷ ἐπὶ φαρμάκῳ μύκητι κακοπαθοῦντι ἀνθρώπῳ· ταῦτα γὰρ βοηθήματα ἐν τῇ ἰδίᾳ βίβλῳ κατέθετο.
618	Πρὸς δέ τί σοι· πρὸς δὲ τούτοις φησὶ βοηθεῖ καὶ ἧστινος τοὺς κλῶνας ἐμίσησεν ἡ Δίκτυννα, λέγει δὲ περὶ τῆς μυρσίνης· φησὶ γάρ· αὐτὴν ἡ Δίκτυνα μισεῖ, καὶ μόνη αὕτη ἡ μυρσίνη τῆς Ἰμβρασίας Ἥρας οὐχ ὑπεδέξατο τὸ στέφος, τουτέστιν οὐκ ἐγένετο στέφος τῆς Ἰμβρασίας Ἥρας, διότι κάλλους ἕνεκεν εἰς ἔριν διηγέρθησαν αἱ ἀθάνατοι θεαὶ, ὅτι τὴν Κύπριν ἐκόσμησεν αὕτη ἡ μυρσίνη.
621	Ἰδαίοισιν· ἐν τοῖς τῆς Ἰδης, ἐν τοῖς κατὰ Τροίαν ὄρεσιν. Ἄλλως· καὶ ἡ μυρδίνη φησὶ βοηθεῖ, ἧς τοὺς κλῶνας ἐμίσησεν ἡ Δίκτυννα, καὶ μόνη οὐκ ἐδέξατο τὸ τῆς Ἰμβρασίας Ἥρας στέφος, ὅτι τὴν Ἀφροδίτην ἐκόσμησεν, ὅτε περὶ κάλλους αἱ ἀθάνατοι ἤρισαν θεαί. Ἢ οὕτως· τὴν Ἴδην ἐκόσμησαν αἱ θεοὶ τοῖς ἄνθεσι τῶν βοτανῶν, καὶ ταῖς λόχμαις, ἔνθα διὰ κάλλους εἰς ἅμιλλαν κριθησόμεναι παρεγένοντο. Δίκτυννα δὲ καὶ ἡ Ἄρτεμις λέγεται. Καὶ τὸ τέης, ἧστινος ἐμίσησεν.
622	Τῆς σύγ’ ἀπ’ εὐύδροιο νάπης· ταύτης οὖν φησι τῆς μυρσίνης τὸ εὐανθὲς ὄφελος· ὁ γὰρ καρπὸς αὐτῆς ὠφέλιμός ἐστι τοῖς πάσχουσιν, ὅ ἐστι τὸν καρπὸν τὸν πορφυροῦν, τὸν συναύξοντα ταῖς χειμεριναῖς νυξὶν, οἱονεὶ τῷ ἔαρι, ἢ τὸν συναύξοντα ταῖς χειμεριναῖς πνοαῖς ἢ ἡμέραις· μᾶλλον γὰρ τῷ χειμῶνι ἀνθεῖν τοῦτόν φησι τὸν καρπὸν, ἀπὸ τῆς εὐύδρου νάπης λαβὼν, καὶ θαλφθέντα ταῖς τοῦ ἡλίου ἀκτῖσι λειώσας, τουτέστι ξηρανθέντα λειώσας, καὶ τὸν χυλὸν δι’ ὀθόνης ἢ κυρτίδος ἐκπιέσας δίδου κοτύλην τῷ μέτρῳ πεπληρωμένην ἐν κυάθῳ, ἢ καὶ κοτύλης πλεῖον. Εὐαλθές· τὸ εὐανθὲς ὄφελος.
624	Καὶ ἠελίοιο βολῇς, ἤτοι ταῖς ἀκτῖσιν.
625	Καὶ σχοινίδι κύρτῃ· τῇ ἐκ σχοίνου πεποιημένῃ.
627	Ὀνήιον· ὠφέλιμον.
628	Καὶ ἄρκιον βοηθητικὸν καὶ ὠφελιμώτατον.
629	Ὑμνοπόλοιο· τοῦ ἐν τοῖς ὕμνοις καὶ ᾠδαῖς καὶ ποιήμασιν ἀναστρεφομένου, τουτέστι ποιητοῦ· ἐν τῷ μεμνῆσθαι τοίνυν ἡμῶν τὸν νόμον φυλάσσοις τοῦ ξενίου Διός· μνῆστιν γὰρ ἀντὶ τοῦ μνείαν.
